COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JULIO 2023",OBSERVACIÓN
CCF055,CAJACOPI,802004549.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE POLONUEVO,2206995,
CCF055,CAJACOPI,802006267.0,ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA,1859363,
CCF055,CAJACOPI,802007650.0,HOSPITAL VERA JUDITH IMITOLA VLLANUEVA E.S.E,63686851,
CCF055,CAJACOPI,802007798.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA,9015233,
CCF055,CAJACOPI,802009195.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE PONEDERA,1502796,
CCF055,CAJACOPI,802009463.0,ESE CENTRO DE SALUD DE TUBARÁ,51773775,
CCF055,CAJACOPI,802009783.0,CLINICA SAN RAFAEL LTDA,4499152,
CCF055,CAJACOPI,802009914.0,VISION DEL LITORAL SAS,26252465,
CCF055,CAJACOPI,802010728.0,UROCENTRO LTDA,239373630,
CCF055,CAJACOPI,802013023.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MATERNO INFANTIL CIUDADELA METROPOLITANA DE SOLEDAD,603590912,
CCF055,CAJACOPI,802014132.0,INSTITUTO DE TRASPLANTE DE MÉDULA OSEA DE LA COSTA IPS S.A.S,257646919,
CCF055,CAJACOPI,802019573.0,CLINICA PORVENIR LIMITADA,300000000,
CCF055,CAJACOPI,802019914.0,MAXIVISION S.A.S IPS,205234805,
CCF055,CAJACOPI,802019932.0,I.P.S SALUD PLENA S.A.S,9999999,
CCF055,CAJACOPI,802020334.0,QUIMIOSALUD S.A.S,1200000007,
CCF055,CAJACOPI,802021332.0,CLINICA CENTRO S.A,400000000,
CCF055,CAJACOPI,802022337.0,CENTRO DE ALERGIA ASMA E INMUNOLOGIA S.A.S.,26100000,
CCF055,CAJACOPI,805010659.0,AMANECER MEDICO SAS,36558587,
CCF055,CAJACOPI,806001061.0,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,40855504,
CCF055,CAJACOPI,806004548.0,CENTROMEDICO CRECER LTDA,1870235,
CCF055,CAJACOPI,806005602.0,ESE HOSPITAL LOCAL TURBACO,1713575,
CCF055,CAJACOPI,806008828.0,FUNDACIÓN CENTRO MEDICO PARA EL DESARROLLO HUMANO EN SALUD,500000006,
CCF055,CAJACOPI,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,35823975,
CCF055,CAJACOPI,806015513.0,CENTRO DE REHABILITACION FISICA LUCY ORDOÑEZ SAS,11468650,
CCF055,CAJACOPI,811004956.0,"""FUNDACIÓN LA LUZ - CENTRO NACIONAL PARA EL TRATAMIENTO DE LA DROGADICCIÓN""",3194490,
CCF055,CAJACOPI,812000300.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,112627432,
CCF055,CAJACOPI,812000527.0,CLINICA SAHAGUN I.P.S. S.A,59605194,
CCF055,CAJACOPI,812001332.0,ESE SAN ANDRES APOSTOL,2339788,
CCF055,CAJACOPI,812001868.0,E.S.E. HOSPITAL SAN JOSÉ DE CANALETE,1840692,
CCF055,CAJACOPI,812002836.0,ESE CAMU DEL PRADO,63420826,
CCF055,CAJACOPI,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,269580167,
CCF055,CAJACOPI,812003726.0,E.S.E. CENTRO DE SALUD DE COTORRA,10485873,
CCF055,CAJACOPI,812003851.0,ESE HOSPITAL SAN JUAN DE SAHAGUN,53818454,
CCF055,CAJACOPI,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,318529469,
CCF055,CAJACOPI,812005130.0,ESPECIALISTAS ASOCIADOS S.A.,10719277,
CCF055,CAJACOPI,812005323.0,TERAPIAS INTEGRALES S.A.S.,4971336,
CCF055,CAJACOPI,812005522.0,FUNDACION AMIGOS DE LA SALUD,300751166,
CCF055,CAJACOPI,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,150249961,
CCF055,CAJACOPI,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,5615881,
CCF055,CAJACOPI,812007194.0,ONCOMEDICA S.A.S,1475316154,
CCF055,CAJACOPI,812007222.0,CENTRO DE CIRUGIA S.A.S,23812516,
CCF055,CAJACOPI,813001952.0,CLINICA MEDILASER S.A.S.,9503865,
CCF055,CAJACOPI,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,2652737,
CCF055,CAJACOPI,813011577.0,CLINICA UROS S.A.S - TORRE A,5342698,
CCF055,CAJACOPI,816001182.0,AUDIFARMA S.A.,300000000,
CCF055,CAJACOPI,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,2659756,
CCF055,CAJACOPI,819001269.0,E.S.E. HOSPITAL LOCAL DE CHIVOLO,1349716,
CCF055,CAJACOPI,819001302.0,E.S.E. HOSPITAL LOCAL DE TENERIFE,1756380,
CCF055,CAJACOPI,819001363.0,E.S.E. HOSPITAL LOCAL DE SITIO NUEVO,1578504,
CCF055,CAJACOPI,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,52315017,
CCF055,CAJACOPI,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,187620696,
CCF055,CAJACOPI,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,149313656,
CCF055,CAJACOPI,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,21357268,
CCF055,CAJACOPI,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,6004409,
CCF055,CAJACOPI,819002363.0,ESE HOSPITAL 7 DE AGOSTO,13568465,
CCF055,CAJACOPI,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,6113247,
CCF055,CAJACOPI,819003632.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ZONA BANANERA,4672151,
CCF055,CAJACOPI,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,296598814,
CCF055,CAJACOPI,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,180430827,
CCF055,CAJACOPI,819004229.0,FUNDACION ESTILO DE VIDA SALUDABLE ESVIDA IPS,10072672,
CCF055,CAJACOPI,819004276.0,CLÍNICA LA ESPERANZA IPS S.A.S.,1151217,
CCF055,CAJACOPI,819004280.0,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,57461881,
CCF055,CAJACOPI,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,11797443,
CCF055,CAJACOPI,819006461.0,GASTROMAG SAS,4958260,
CCF055,CAJACOPI,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,268721195,
CCF055,CAJACOPI,820002928.0,NEFROBOYACA SAS,99844066,
CCF055,CAJACOPI,820003401.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN MIGUEL DEL MUNICIPIO DE SAN MIGUEL DE SEMA,2207767,
CCF055,CAJACOPI,820003431.0,ESE CENTRO DE SALUD SAN VICENTE FERRER,9491672,
CCF055,CAJACOPI,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,171128486,
CCF055,CAJACOPI,822000327.0,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,182659885,
CCF055,CAJACOPI,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,21406153,
CCF055,CAJACOPI,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,493411877,
CCF055,CAJACOPI,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",292178979,
CCF055,CAJACOPI,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,108158725,
CCF055,CAJACOPI,822007837.0,AMBULANCIAS DEL LLANO SAS,100000005,
CCF055,CAJACOPI,823000696.0,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,1105468,
CCF055,CAJACOPI,823002227.0,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,108047051,
CCF055,CAJACOPI,823002342.0,IPS CLINICA DE VARICES S.A.S.,49999999,
CCF055,CAJACOPI,823002541.0,ESE CENTRO DE SALUD DE LOS PALMITOS,1172254,
CCF055,CAJACOPI,823003836.0,IPS SALUD A TU LADO SAS,4783818,
CCF055,CAJACOPI,823004710.0,IPS DE LA COSTA S.A,400000000,
CCF055,CAJACOPI,823004881.0,I.P.S. CLINICA GUARANDA SANA S.A.S.,124706259,
CCF055,CAJACOPI,824000204.0,ESE HOSPITAL MARINO ZULETA RAMIREZ,4269030,
CCF055,CAJACOPI,824000425.0,ESE HOSPITAL SAN JOSE,31916343,
CCF055,CAJACOPI,824000426.0,ESE HOSPITAL LOCAL CURUMANI CRISTIAN MORENO PALLARES,35428376,
CCF055,CAJACOPI,824000440.0,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,2954802,
CCF055,CAJACOPI,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,23226597,
CCF055,CAJACOPI,824000442.0,ESE HOSPITAL SAN MARTIN,1255794,
CCF055,CAJACOPI,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,216443779,
CCF055,CAJACOPI,824000462.0,ESE HOSPITAL JOSE ANTONIO SOCARRAS,6021428,
CCF055,CAJACOPI,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,60864671,
CCF055,CAJACOPI,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,15420900,
CCF055,CAJACOPI,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,1374321647,
CCF055,CAJACOPI,824000725.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EDUARDO ARREDONDO DAZA,14569856,
CCF055,CAJACOPI,824000785.0,ESE HOSPITAL LOCAL DE AGUACHICA,1822595,
CCF055,CAJACOPI,824001041.0,CLINICA MEDICOS S.A.,1000000003,
CCF055,CAJACOPI,824002277.0,CLINICA BUENOS AIRES S.A:S,213011599,
CCF055,CAJACOPI,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,19818011,
CCF055,CAJACOPI,824004330.0,MEDICINA NUCLEAR SA,60000008,
CCF055,CAJACOPI,824005651.0,SALUD HUMANA EMPRESA S.A.S,91080934,
CCF055,CAJACOPI,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,40402425,
CCF055,CAJACOPI,825000620.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,8034140,
CCF055,CAJACOPI,825000834.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,27824349,
CCF055,CAJACOPI,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,37476457,
CCF055,CAJACOPI,825001119.0,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,1926764,
CCF055,CAJACOPI,825001800.0,CLINICA SOMEDA S.A.S,164441147,
CCF055,CAJACOPI,825002525.0,ESE HOSPITAL SAN RAFAEL DE ALBANIA,6211960,
CCF055,CAJACOPI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,652171921,
CCF055,CAJACOPI,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,42634630,
CCF055,CAJACOPI,825003685.0,URMEDICAS VIP S.A.S,77924935,
CCF055,CAJACOPI,826002060.0,ESE CENTRO DE SALUD SAN ANTONIO DE SOCOTÁ,3390801,
CCF055,CAJACOPI,826002304.0,HOSPITAL ESPECIAL DE CUBARA EMPRESA SOCIAL DEL ESTADO,5316021,
CCF055,CAJACOPI,828002423.0,DISCOLMEDICA S. A. S,654302779,
CCF055,CAJACOPI,829000940.0,E.S.E. HOSPITAL LOCAL SAN PABLO,8984170,
CCF055,CAJACOPI,829001256.0,ESE HOSPITAL MANUEL ELKIN PATARROYO,114530946,
CCF055,CAJACOPI,830120157.0,COLOMBIANA DE TRASPLANTES SAS,74721366,
CCF055,CAJACOPI,830509497.0,MEDICINA INTEGRAL IPS S.A,1200000000,
CCF055,CAJACOPI,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,23842637,
CCF055,CAJACOPI,830511549.0,RESONANCIA E IMÁGENES SANTA MARIA S.A,26831815,
CCF055,CAJACOPI,830512772.0,SIKUANY S.A.S,219298267,
CCF055,CAJACOPI,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,1580835,
CCF055,CAJACOPI,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,72540039,
CCF055,CAJACOPI,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,88887915,
CCF055,CAJACOPI,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,640921858,
CCF055,CAJACOPI,839000794.0,IPS INDIGENA SUMUYWAJAT,19969228,
CCF055,CAJACOPI,844003225.0,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,1335619,
CCF055,CAJACOPI,844004197.0,RED SALUD CASANARE E.S.E.,17050353,
CCF055,CAJACOPI,860002566.0,FLOTA LA MACARENA S.A.,34533900,
CCF055,CAJACOPI,860005114.0,MESSER COLOMBIA S.A.,17573322,
CCF055,CAJACOPI,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,1468504,
CCF055,CAJACOPI,860013779.0,ASOCIACIÓN PROFAMILIA,43088175,
CCF055,CAJACOPI,860013874.0,INSTITUTO ROOSEVELT,230017557,
CCF055,CAJACOPI,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,800000031,
CCF055,CAJACOPI,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,86593631,
CCF055,CAJACOPI,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,9389148,
CCF055,CAJACOPI,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,5564619,
CCF055,CAJACOPI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,65742633,
CCF055,CAJACOPI,890116783.0,CLINICA OFTALMOLOGICA UNIDAD LASER DEL ATLANTICO S.A,4141447,
CCF055,CAJACOPI,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,5510886,
CCF055,CAJACOPI,890203242.0,CLÍNICA GIRON ESE,1363505,
CCF055,CAJACOPI,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,900000000,
CCF055,CAJACOPI,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,110757584,
CCF055,CAJACOPI,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,86249719,
CCF055,CAJACOPI,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,46388225,
CCF055,CAJACOPI,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,2599020,
CCF055,CAJACOPI,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,1598970,
CCF055,CAJACOPI,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,1701062,
CCF055,CAJACOPI,890701033.0,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,1755698,
CCF055,CAJACOPI,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,2783030,
CCF055,CAJACOPI,890901826.0,HOSPITAL PABLO TOBON URIBE,66358517,
CCF055,CAJACOPI,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,29467289,
CCF055,CAJACOPI,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,4158041,
CCF055,CAJACOPI,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,18836667,
CCF055,CAJACOPI,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,1976437,
CCF055,CAJACOPI,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,23375657,
CCF055,CAJACOPI,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,4332132,
CCF055,CAJACOPI,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,223347258,
CCF055,CAJACOPI,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,294917853,
CCF055,CAJACOPI,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,12083795,
CCF055,CAJACOPI,891200240.0,HOSPITAL INFANTIL LOS ANGELES,2238198,
CCF055,CAJACOPI,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,499999995,
CCF055,CAJACOPI,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,38023164,
CCF055,CAJACOPI,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,370335310,
CCF055,CAJACOPI,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,492550048,
CCF055,CAJACOPI,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1600000000,
CCF055,CAJACOPI,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,1574380,
CCF055,CAJACOPI,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,161335094,
CCF055,CAJACOPI,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,5117594,
CCF055,CAJACOPI,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,263958082,
CCF055,CAJACOPI,891800644.0,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,1414536,
CCF055,CAJACOPI,891800857.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BAUDILIO ACERO,25983615,
CCF055,CAJACOPI,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,5439573,
CCF055,CAJACOPI,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,17516451,
CCF055,CAJACOPI,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,16690584,
CCF055,CAJACOPI,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,73787160,
CCF055,CAJACOPI,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,2400391,
CCF055,CAJACOPI,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,241213868,
CCF055,CAJACOPI,891855439.0,E.S.E. HOSPITAL ANDRES GIRARDOT DE GUICAN,4308390,
CCF055,CAJACOPI,891855719.0,ESE HOSPITAL SAN JOSE DEL COCUY,5454219,
CCF055,CAJACOPI,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,12744388,
CCF055,CAJACOPI,892000401.0,INVERSIONES CLINICA DEL META S.A.,232788943,
CCF055,CAJACOPI,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,2342840,
CCF055,CAJACOPI,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,3499999984,
CCF055,CAJACOPI,892115006.0,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,75880443,
CCF055,CAJACOPI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,54731472,
CCF055,CAJACOPI,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,651831715,
CCF055,CAJACOPI,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,288007702,
CCF055,CAJACOPI,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,27407797,
CCF055,CAJACOPI,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,60061365,
CCF055,CAJACOPI,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,355955486,
CCF055,CAJACOPI,892300343.0,HOSPITAL SAN JOSE ESE,34246430,
CCF055,CAJACOPI,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,36075821,
CCF055,CAJACOPI,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,96125628,
CCF055,CAJACOPI,892300979.0,CLINICA DEL CESAR S.A.,600000001,
CCF055,CAJACOPI,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,408719953,
CCF055,CAJACOPI,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,111363919,
CCF055,CAJACOPI,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,500000000,
CCF055,CAJACOPI,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,700000000,
CCF055,CAJACOPI,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,2861947,
CCF055,CAJACOPI,900002780.0,FUNDACIÓN CAMPBELL,249999997,
CCF055,CAJACOPI,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,13770516,
CCF055,CAJACOPI,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,100737686,
CCF055,CAJACOPI,900005594.0,ESE PRIMER NIVEL GRANADA SALUD,85042678,
CCF055,CAJACOPI,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,400000005,
CCF055,CAJACOPI,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,141615968,
CCF055,CAJACOPI,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,2000000008,
CCF055,CAJACOPI,900012660.0,CARDENAS VISION S.A.S,54092373,
CCF055,CAJACOPI,900012819.0,DIAC S.A.S,81378908,
CCF055,CAJACOPI,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,1200000000,
CCF055,CAJACOPI,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,24075253,
CCF055,CAJACOPI,900025914.0,AMRITZAR S.A.,4359040,
CCF055,CAJACOPI,900027397.0,CLINICA HIGEA IPS S.A.,103902108,
CCF055,CAJACOPI,900036695.0,INTENSIVISTAS MRC IPS S.A,75113639,
CCF055,CAJACOPI,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,800000000,
CCF055,CAJACOPI,900054563.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,23817307,
CCF055,CAJACOPI,900061048.0,ESE HSOPITAL NIVEL I PUERTO RICO,1216358,
CCF055,CAJACOPI,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,2335137,
CCF055,CAJACOPI,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,1204796,
CCF055,CAJACOPI,900078998.0,AMBULANCIAS MEDICAS DEL ATLANTICO S.A.S.,79999992,
CCF055,CAJACOPI,900081880.0,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,40000000,
CCF055,CAJACOPI,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,87816912,
CCF055,CAJACOPI,900091143.0,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,1166673,
CCF055,CAJACOPI,900099151.0,CLINICA BENEDICTO S.A,26209010,
CCF055,CAJACOPI,900108793.0,MEDICOOP IPS LTDA,21564919,
CCF055,CAJACOPI,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,203100412,
CCF055,CAJACOPI,900118856.0,LLANO SMILE S.A.S,12828270,
CCF055,CAJACOPI,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,25771380,
CCF055,CAJACOPI,900119472.0,IPS TOLUSALUD LTDA,2915966,
CCF055,CAJACOPI,900120098.0,INSTITUTO DE MEDICINA NUCLEAR S.A,32022553,
CCF055,CAJACOPI,900121635.0,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,19999998,
CCF055,CAJACOPI,900123612.0,NEFROUROS MOM SAS,666195722,
CCF055,CAJACOPI,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,13010077,
CCF055,CAJACOPI,900138649.0,MEDICENTER ESPECIALIZADO LTDA,74311484,
CCF055,CAJACOPI,900139859.0,FUNDACION VIDA CON AMOR,492868244,
CCF055,CAJACOPI,900141404.0,IPSI KARAQUITA,27474947,
CCF055,CAJACOPI,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,201982763,
CCF055,CAJACOPI,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,22569609,
CCF055,CAJACOPI,900161116.0,SOCIEDAD CARDIOLOGICA COLOMBIANA S.A.S,8779636,
CCF055,CAJACOPI,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,71718864,
CCF055,CAJACOPI,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,40730399,
CCF055,CAJACOPI,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,3073658,
CCF055,CAJACOPI,900174577.0,DISAMA MEDIC S.A.S.,800000003,
CCF055,CAJACOPI,900177624.0,ANASHIWAYA IPSI,309877397,
CCF055,CAJACOPI,900181419.0,MEINTEGRAL S.A.S,276211699,
CCF055,CAJACOPI,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,30930443,
CCF055,CAJACOPI,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,1014852617,
CCF055,CAJACOPI,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,19420412,
CCF055,CAJACOPI,900205591.0,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,20846558,
CCF055,CAJACOPI,900206529.0,DIAGNOSTICAR MILLAN LTDA,25136503,
CCF055,CAJACOPI,900213617.0,CORPORACION CLINICA,302046419,
CCF055,CAJACOPI,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,403094767,
CCF055,CAJACOPI,900217343.0,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,17897285,
CCF055,CAJACOPI,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,68213399,
CCF055,CAJACOPI,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,441616741,
CCF055,CAJACOPI,900240018.0,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANGA,2793201,
CCF055,CAJACOPI,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,12682170,
CCF055,CAJACOPI,900254478.0,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,55211670,
