COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
AGOSTO 2023",OBSERVACIÓN
CCF055,CAJACOPI,802021332.0,CLINICA CENTRO S.A,399999997.0,
CCF055,CAJACOPI,802022337.0,CENTRO DE ALERGIA ASMA E INMUNOLOGIA S.A.S.,15250000.0,
CCF055,CAJACOPI,804011481.0,VIVASALUD I.P.S. S.A.S,4187197.0,
CCF055,CAJACOPI,805010659.0,AMANECER MEDICO SAS,31784311.0,
CCF055,CAJACOPI,806001061.0,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,141820313.0,
CCF055,CAJACOPI,806008828.0,FUNDACIÓN CENTRO MEDICO PARA EL DESARROLLO HUMANO EN SALUD,500000009.0,
CCF055,CAJACOPI,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,34090769.0,
CCF055,CAJACOPI,806015513.0,CENTRO DE REHABILITACION FISICA LUCY ORDOÑEZ SAS,3416345.0,
CCF055,CAJACOPI,811004956.0,"""FUNDACIÓN LA LUZ - CENTRO NACIONAL PARA EL TRATAMIENTO DE LA DROGADICCIÓN""",2538900.0,
CCF055,CAJACOPI,812000300.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,110406404.0,
CCF055,CAJACOPI,812000344.0,E.S.E. HOSPITAL MONTELIBANO,424686194.0,
CCF055,CAJACOPI,812000527.0,CLINICA SAHAGUN I.P.S. S.A,37124771.0,
CCF055,CAJACOPI,812001332.0,ESE SAN ANDRES APOSTOL,101184177.0,
CCF055,CAJACOPI,812001550.0,ESE CAMU DE SAN PELAYO,111266411.0,
CCF055,CAJACOPI,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,99749151.0,
CCF055,CAJACOPI,812003726.0,E.S.E. CENTRO DE SALUD DE COTORRA,10485873.0,
CCF055,CAJACOPI,812003851.0,ESE HOSPITAL SAN JUAN DE SAHAGUN,55706843.0,
CCF055,CAJACOPI,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,200000005.0,
CCF055,CAJACOPI,812005522.0,FUNDACION AMIGOS DE LA SALUD,150158192.0,
CCF055,CAJACOPI,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,92750326.0,
CCF055,CAJACOPI,812007194.0,ONCOMEDICA S.A.S,1125316153.0,
CCF055,CAJACOPI,812007222.0,CENTRO DE CIRUGIA S.A.S,23812516.0,
CCF055,CAJACOPI,813011577.0,CLINICA UROS S.A.S - TORRE A,5342698.0,
CCF055,CAJACOPI,816001182.0,AUDIFARMA S.A.,400000000.0,
CCF055,CAJACOPI,819000364.0,CLINICA DE LA MUJER S.A.,1678314.0,
CCF055,CAJACOPI,819000736.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL RAFAEL PABA MANJARREZ,113209652.0,
CCF055,CAJACOPI,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,55035915.0,
CCF055,CAJACOPI,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,184798862.0,
CCF055,CAJACOPI,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,124887389.0,
CCF055,CAJACOPI,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,120908072.0,
CCF055,CAJACOPI,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,2533831.0,
CCF055,CAJACOPI,819002363.0,ESE HOSPITAL 7 DE AGOSTO,11324860.0,
CCF055,CAJACOPI,819002534.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,197488900.0,
CCF055,CAJACOPI,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,287703233.0,
CCF055,CAJACOPI,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,172856776.0,
CCF055,CAJACOPI,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,100000001.0,
CCF055,CAJACOPI,819006461.0,GASTROMAG SAS,2853341.0,
CCF055,CAJACOPI,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,240515973.0,
CCF055,CAJACOPI,820002928.0,NEFROBOYACA SAS,82327861.0,
CCF055,CAJACOPI,820003401.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN MIGUEL DEL MUNICIPIO DE SAN MIGUEL DE SEMA,2207767.0,
CCF055,CAJACOPI,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,281856854.0,
CCF055,CAJACOPI,822000327.0,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,4286817.0,
CCF055,CAJACOPI,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,19538727.0,
CCF055,CAJACOPI,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,472075450.0,
CCF055,CAJACOPI,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",233098203.0,
CCF055,CAJACOPI,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,120176361.0,
CCF055,CAJACOPI,822007837.0,AMBULANCIAS DEL LLANO SAS,60000003.0,
CCF055,CAJACOPI,823002227.0,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,146115711.0,
CCF055,CAJACOPI,823002342.0,IPS CLINICA DE VARICES S.A.S.,16317936.0,
CCF055,CAJACOPI,823002991.0,CLINICA SALUD SOCIAL S.A.S,20538897.0,
CCF055,CAJACOPI,823003836.0,IPS SALUD A TU LADO SAS,1507590.0,
CCF055,CAJACOPI,823004710.0,IPS DE LA COSTA S.A,87087000.0,
CCF055,CAJACOPI,823004881.0,I.P.S. CLINICA GUARANDA SANA S.A.S.,19782437.0,
CCF055,CAJACOPI,824000425.0,ESE HOSPITAL SAN JOSE,29764491.0,
CCF055,CAJACOPI,824000426.0,ESE HOSPITAL LOCAL CURUMANI CRISTIAN MORENO PALLARES,35428376.0,
CCF055,CAJACOPI,824000440.0,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,127841795.0,
CCF055,CAJACOPI,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,19881742.0,
CCF055,CAJACOPI,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,212047354.0,
CCF055,CAJACOPI,824000462.0,ESE HOSPITAL JOSE ANTONIO SOCARRAS,5895077.0,
CCF055,CAJACOPI,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,25134090.0,
CCF055,CAJACOPI,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,11609040.0,
CCF055,CAJACOPI,824001041.0,CLINICA MEDICOS S.A.,4534199494.0,
CCF055,CAJACOPI,824002277.0,CLINICA BUENOS AIRES S.A:S,164708758.0,
CCF055,CAJACOPI,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,17045482.0,
CCF055,CAJACOPI,824004330.0,MEDICINA NUCLEAR SA,60000009.0,
CCF055,CAJACOPI,824005651.0,SALUD HUMANA EMPRESA S.A.S,62489292.0,
CCF055,CAJACOPI,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,32626659.0,
CCF055,CAJACOPI,825000834.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,17435170.0,
CCF055,CAJACOPI,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,25199588.0,
CCF055,CAJACOPI,825001800.0,CLINICA SOMEDA S.A.S,100000000.0,
CCF055,CAJACOPI,825002525.0,ESE HOSPITAL SAN RAFAEL DE ALBANIA,22449502.0,
CCF055,CAJACOPI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,389037995.0,
CCF055,CAJACOPI,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,42634630.0,
CCF055,CAJACOPI,825003685.0,URMEDICAS VIP S.A.S,62149463.0,
CCF055,CAJACOPI,828002423.0,DISCOLMEDICA S. A. S,746386908.0,
CCF055,CAJACOPI,830085763.0,FUNDACION CLINICA MEGASALUD,18308300.0,
CCF055,CAJACOPI,830104627.0,HOSPITAL CARDIOVASCULAR DE CUNDINAMARCA S.A,29263512.0,
CCF055,CAJACOPI,830120157.0,COLOMBIANA DE TRASPLANTES SAS,50274255.0,
CCF055,CAJACOPI,830509497.0,MEDICINA INTEGRAL IPS S.A,1199999999.0,
CCF055,CAJACOPI,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,23842637.0,
CCF055,CAJACOPI,830511549.0,RESONANCIA E IMÁGENES SANTA MARIA S.A,22052523.0,
CCF055,CAJACOPI,830512772.0,SIKUANY S.A.S,176561030.0,
CCF055,CAJACOPI,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,72544567.0,
CCF055,CAJACOPI,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,6686137.0,
CCF055,CAJACOPI,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,10922288.0,
CCF055,CAJACOPI,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,57647554.0,
CCF055,CAJACOPI,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,513837727.0,
CCF055,CAJACOPI,839000794.0,IPS INDIGENA SUMUYWAJAT,5820577.0,
CCF055,CAJACOPI,844003225.0,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,6799586.0,
CCF055,CAJACOPI,844004197.0,RED SALUD CASANARE E.S.E.,3531268.0,
CCF055,CAJACOPI,860005114.0,MESSER COLOMBIA S.A.,14311250.0,
CCF055,CAJACOPI,860013779.0,ASOCIACIÓN PROFAMILIA,16586654.0,
CCF055,CAJACOPI,860024026.0,ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON,1767442.0,
CCF055,CAJACOPI,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,199928424.0,
CCF055,CAJACOPI,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,96215148.0,
CCF055,CAJACOPI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,65742635.0,
CCF055,CAJACOPI,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,800000000.0,
CCF055,CAJACOPI,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,63614931.0,
CCF055,CAJACOPI,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,48781052.0,
CCF055,CAJACOPI,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,56870950.0,
CCF055,CAJACOPI,890706823.0,HOSPITAL REINA SOFIA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO LERIDA TOLIMA,1044896.0,
CCF055,CAJACOPI,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,29467289.0,
CCF055,CAJACOPI,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,6832963.0,
CCF055,CAJACOPI,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,1075198.0,
CCF055,CAJACOPI,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,1704143.0,
CCF055,CAJACOPI,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,24989618.0,
CCF055,CAJACOPI,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,209845970.0,
CCF055,CAJACOPI,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,112935740.0,
CCF055,CAJACOPI,891411663.0,ESE HOSPITAL SANTA MÓNICA,2434460.0,
CCF055,CAJACOPI,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,500000010.0,
CCF055,CAJACOPI,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,50000001.0,
CCF055,CAJACOPI,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,369040853.0,
CCF055,CAJACOPI,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,453313830.0,
CCF055,CAJACOPI,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1117604677.0,
CCF055,CAJACOPI,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,2213737.0,
CCF055,CAJACOPI,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,74710823.0,
CCF055,CAJACOPI,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,12504289.0,
CCF055,CAJACOPI,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,500000000.0,
CCF055,CAJACOPI,891800857.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BAUDILIO ACERO,23764053.0,
CCF055,CAJACOPI,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,4471154.0,
CCF055,CAJACOPI,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,12055316.0,
CCF055,CAJACOPI,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,14467258.0,
CCF055,CAJACOPI,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,43478420.0,
CCF055,CAJACOPI,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,273882723.0,
CCF055,CAJACOPI,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,5591844.0,
CCF055,CAJACOPI,892000401.0,INVERSIONES CLINICA DEL META S.A.,215555427.0,
CCF055,CAJACOPI,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,2001213.0,
CCF055,CAJACOPI,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,1574214099.0,
CCF055,CAJACOPI,892115006.0,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,22701096.0,
CCF055,CAJACOPI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,60972561.0,
CCF055,CAJACOPI,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,496323835.0,
CCF055,CAJACOPI,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,258651624.0,
CCF055,CAJACOPI,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,190780962.0,
CCF055,CAJACOPI,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,495487511.0,
CCF055,CAJACOPI,892300343.0,HOSPITAL SAN JOSE ESE,33775345.0,
CCF055,CAJACOPI,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,79449933.0,
CCF055,CAJACOPI,892300979.0,CLINICA DEL CESAR S.A.,311499051.0,
CCF055,CAJACOPI,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,1451060670.0,
CCF055,CAJACOPI,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,500000000.0,
CCF055,CAJACOPI,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,700000000.0,
CCF055,CAJACOPI,900002780.0,FUNDACIÓN CAMPBELL,250000000.0,
CCF055,CAJACOPI,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,44134024.0,
CCF055,CAJACOPI,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,61425872.0,
CCF055,CAJACOPI,900005594.0,ESE PRIMER NIVEL GRANADA SALUD,85010488.0,
CCF055,CAJACOPI,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,190972760.0,
CCF055,CAJACOPI,900008328.0,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,2500000016.0,
CCF055,CAJACOPI,900012660.0,CARDENAS VISION S.A.S,55000003.0,
CCF055,CAJACOPI,900012819.0,DIAC S.A.S,36815115.0,
CCF055,CAJACOPI,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,1199999995.0,
CCF055,CAJACOPI,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,30000000.0,
CCF055,CAJACOPI,900025914.0,AMRITZAR S.A.,2196858.0,
CCF055,CAJACOPI,900027397.0,CLINICA HIGEA IPS S.A.,92305721.0,
CCF055,CAJACOPI,900036695.0,INTENSIVISTAS MRC IPS S.A,39080960.0,
CCF055,CAJACOPI,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,600000002.0,
CCF055,CAJACOPI,900054563.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,24869885.0,
CCF055,CAJACOPI,900077520.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,4411028.0,
CCF055,CAJACOPI,900078998.0,AMBULANCIAS MEDICAS DEL ATLANTICO S.A.S.,79999999.0,
CCF055,CAJACOPI,900081880.0,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,40000000.0,
CCF055,CAJACOPI,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,104090658.0,
CCF055,CAJACOPI,900099151.0,CLINICA BENEDICTO S.A,49999990.0,
CCF055,CAJACOPI,900108793.0,MEDICOOP IPS LTDA,20367529.0,
CCF055,CAJACOPI,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,250000001.0,
CCF055,CAJACOPI,900118856.0,LLANO SMILE S.A.S,18000000.0,
CCF055,CAJACOPI,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,50000004.0,
CCF055,CAJACOPI,900121635.0,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,3932386.0,
CCF055,CAJACOPI,900123612.0,NEFROUROS MOM SAS,420367859.0,
CCF055,CAJACOPI,900133836.0,VIVIR GENERA SALUD S.A.S.,3757890.0,
CCF055,CAJACOPI,900138555.0,INVERSIONES MEREZ S.A.S,1595568.0,
CCF055,CAJACOPI,900138649.0,MEDICENTER ESPECIALIZADO LTDA,22359150.0,
CCF055,CAJACOPI,900139859.0,FUNDACION VIDA CON AMOR,490523931.0,
CCF055,CAJACOPI,900141404.0,IPSI KARAQUITA,27474947.0,
CCF055,CAJACOPI,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,65038729.0,
CCF055,CAJACOPI,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,97282808.0,
CCF055,CAJACOPI,900161116.0,SOCIEDAD CARDIOLOGICA COLOMBIANA S.A.S,2518654.0,
CCF055,CAJACOPI,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,99999999.0,
CCF055,CAJACOPI,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,43301607.0,
CCF055,CAJACOPI,900174577.0,DISAMA MEDIC S.A.S.,799999999.0,
CCF055,CAJACOPI,900177624.0,ANASHIWAYA IPSI,145134788.0,
CCF055,CAJACOPI,900181419.0,MEINTEGRAL S.A.S,87344586.0,
CCF055,CAJACOPI,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,160308229.0,
CCF055,CAJACOPI,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,605573630.0,
CCF055,CAJACOPI,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,11099978.0,
CCF055,CAJACOPI,900205591.0,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,5776727.0,
CCF055,CAJACOPI,900206529.0,DIAGNOSTICAR MILLAN LTDA,25136503.0,
CCF055,CAJACOPI,900213617.0,CORPORACION CLINICA PRIMAVERA,309584112.0,
CCF055,CAJACOPI,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,133119735.0,
CCF055,CAJACOPI,900217343.0,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,8174970.0,
CCF055,CAJACOPI,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,100000000.0,
CCF055,CAJACOPI,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,650000009.0,
CCF055,CAJACOPI,900240018.0,LOS COMUNEROS HOSPITAL UNIVERSITARIO DE BUCARAMANGA,2793202.0,
CCF055,CAJACOPI,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,5988803.0,
CCF055,CAJACOPI,900254478.0,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,80649170.0,
CCF055,CAJACOPI,900261422.0,CENTRO DE IMÁGENES ESPECIALIZADAS- CIME SAS.,1531527.0,
CCF055,CAJACOPI,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,11592827.0,
CCF055,CAJACOPI,900270453.0,IPSI SOL WAYUU,221146294.0,
CCF055,CAJACOPI,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,1012558558.0,
CCF055,CAJACOPI,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,21674105.0,
CCF055,CAJACOPI,900284591.0,CENTRO CARDIOVASCULAR COLOMBIANO SAS SIGLA CC CARDIOVASCULAR SAS,24087027.0,
CCF055,CAJACOPI,900302843.0,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,80847149.0,
CCF055,CAJACOPI,900307987.0,VITAL MEDICAL CARE VIMEC S.A.S,13198628.0,
CCF055,CAJACOPI,900319336.0,ODONT JOMAR VALLEDUPAR,8964136.0,
CCF055,CAJACOPI,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,82433896.0,
CCF055,CAJACOPI,900338671.0,IPS OXI CARE S.A.S,71511465.0,
CCF055,CAJACOPI,900354649.0,CENTRO DE REHABILITACION INTEGRAL FISIOVITAL,20904118.0,
CCF055,CAJACOPI,900355962.0,GRUPO AVA LABZELL LIMITADA,5680722.0,
CCF055,CAJACOPI,900361707.0,LABORATORIO CLINICO ISABEL CURIEL S.A.S,4198013.0,
CCF055,CAJACOPI,900364721.0,UNIDAD MEDICA ONCOLOGICA ONCOLIFE IPS SAS,248840411.0,
CCF055,CAJACOPI,900368327.0,MEDICAL HOMECARE S.A.S.,126844661.0,
CCF055,CAJACOPI,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,14629180.0,
CCF055,CAJACOPI,900386591.0,GYO MEDICAL I.P.S. S.A.S.,700000002.0,
CCF055,CAJACOPI,900398151.0,SABANASALUD SAHAGUN S.A.S.,112472378.0,
CCF055,CAJACOPI,900412760.0,AMBULANCIAS PROYECTAR SAS,36043018.0,
CCF055,CAJACOPI,900418184.0,DIGITALDENT SERVICIOS SAS,17327415.0,
CCF055,CAJACOPI,900423126.0,FUNDACION CLINICA MATERNO INFANTIL ADELA DE CHAR,1854408567.0,
CCF055,CAJACOPI,900424611.0,SKY AMBULANCE S.A.S.,50000000.0,
CCF055,CAJACOPI,900424844.0,CCICOL S.A.S,16181931.0,
CCF055,CAJACOPI,900437964.0,CENTRO DE RADIOLOGIA ELISA CLARA R. F. S.A.S.,72754140.0,
CCF055,CAJACOPI,900439009.0,CENTRO NEURORADIONCOLOGICO DE CARTAGENA SAS,10404000.0,
CCF055,CAJACOPI,900449481.0,MEDICINA INTEGRAL DEL CARIBE SAS,221103482.0,
CCF055,CAJACOPI,900450008.0,CLINICA VIVE LTDA,389068562.0,
CCF055,CAJACOPI,900464901.0,FUNDACION SOCIAL PARA PROMOCION DE VIDA,118847761.0,
CCF055,CAJACOPI,900465319.0,OINSAMED S.A.S.,4000000056.0,
CCF055,CAJACOPI,900468210.0,CENTRO DE RESONANCIA MAGNETICA DEL NORTE S.A.S,150000012.0,
CCF055,CAJACOPI,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,700000006.0,
CCF055,CAJACOPI,900477943.0,MVC INVERSIONES,199999999.0,
CCF055,CAJACOPI,900491883.0,CLINICA LA ERMITA DE CARTAGENA S.A.S.,263379830.0,
CCF055,CAJACOPI,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,33262286.0,
CCF055,CAJACOPI,900496747.0,UNIDAD TERAPEUTICA Y REHABILITACION INTEGRAL EN SALUD IPS SAS,13647421.0,
CCF055,CAJACOPI,900497022.0,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,118467951.0,
CCF055,CAJACOPI,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,2000000023.0,
CCF055,CAJACOPI,900500653.0,CAD VIDA IPS S.A.S,254500329.0,
CCF055,CAJACOPI,900509068.0,INSTITUTO ONCOLOGICO DEL CARIBE S.A.S,399999995.0,
CCF055,CAJACOPI,900514515.0,OFTALMOSALUD CARTAGENA SAS IPS,70965032.0,
CCF055,CAJACOPI,900517452.0,FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS,101393096.0,
CCF055,CAJACOPI,900518338.0,INSTITUTO DE REUMATOLOGIA Y REHABILITACION DEPORTIVA INTEGRAL S.A.S.,43360600.0,
CCF055,CAJACOPI,900520007.0,BEHAVIORAL CENTER IPS S.A.S.,287439240.0,
CCF055,CAJACOPI,900520510.0,CENTROS HOSPITALARIOS DEL CARIBE SAS,1399999995.0,
CCF055,CAJACOPI,900524633.0,IPS BIOSALUD DE LA COSTA S.A.S.,14999996.0,
CCF055,CAJACOPI,900532504.0,DAVITA S.A.S.,1000000000.0,
CCF055,CAJACOPI,900534382.0,INSTITUTO DIAGNOSTICO POR IMAGENES DE MAICAO - IDIMA S.A.S,150000003.0,
CCF055,CAJACOPI,900540946.0,INTEGRAL HOME CARE S.A.S.,189871443.0,
CCF055,CAJACOPI,900547188.0,CLINICA ODONTOLOGICA ESPECIALIZADA P&P S.A.S.,5562513.0,
CCF055,CAJACOPI,900547903.0,PREVENCION INTEGRAL EN SALUD IPS S.A.S,12229927.0,
CCF055,CAJACOPI,900548209.0,IPS VISION CARIBE EI SAS,5400000.0,
CCF055,CAJACOPI,900549914.0,LABORATORIO CLINICO VIVIAN RAMIREZ IPS SAS,77234894.0,
CCF055,CAJACOPI,900550249.0,IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S,40000001.0,
CCF055,CAJACOPI,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,61046370.0,
CCF055,CAJACOPI,900558595.0,FUNDACION MEDICA CAMPBELL,9827203.0,
CCF055,CAJACOPI,900567734.0,IPS SALUD SOCIAL TOLU SAS,7802827.0,
CCF055,CAJACOPI,900571097.0,OIR UNIDAD DE AUDIOLOGIA IPS S.A.S,70000000.0,
