COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
FEBRERO 2023",OBSERVACIÓN
CCF055,CAJACOPI,812005323.0,TERAPIAS INTEGRALES S.A.S.,1748331.0,
CCF055,CAJACOPI,812005522.0,FUNDACION AMIGOS DE LA SALUD,200284792.0,
CCF055,CAJACOPI,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,43616570.0,
CCF055,CAJACOPI,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,316943513.0,
CCF055,CAJACOPI,812007194.0,ONCOMEDICA S.A.S,196298166.0,
CCF055,CAJACOPI,812007222.0,CENTRO DE CIRUGIA S.A.S,15280071.0,
CCF055,CAJACOPI,813001952.0,CLINICA MEDILASER S.A.S.,54213076.0,
CCF055,CAJACOPI,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,1287379.0,
CCF055,CAJACOPI,813008574.0,MEGASALUD IPS SAS,58289349.0,
CCF055,CAJACOPI,813011577.0,CLINICA UROS S.A.S - TORRE A,43144206.0,
CCF055,CAJACOPI,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,2925965.0,
CCF055,CAJACOPI,819001269.0,E.S.E. HOSPITAL LOCAL DE CHIVOLO,579399.0,
CCF055,CAJACOPI,819001274.0,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,1290618.0,
CCF055,CAJACOPI,819001345.0,HOSPITAL DE PEDRAZA E.S.E.,410008.0,
CCF055,CAJACOPI,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,29655171.0,
CCF055,CAJACOPI,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,4126123.0,
CCF055,CAJACOPI,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,203606610.0,
CCF055,CAJACOPI,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,207578283.0,
CCF055,CAJACOPI,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,2788453.0,
CCF055,CAJACOPI,819002363.0,ESE HOSPITAL 7 DE AGOSTO,25423112.0,
CCF055,CAJACOPI,819002534.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,967475.0,
CCF055,CAJACOPI,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,64142992.0,
CCF055,CAJACOPI,819003618.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,1370636.0,
CCF055,CAJACOPI,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,60052976.0,
CCF055,CAJACOPI,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,14340661.0,
CCF055,CAJACOPI,819004229.0,FUNDACION ESTILO DE VIDA SALUDABLE ESVIDA IPS,9012482.0,
CCF055,CAJACOPI,819004276.0,CLÍNICA LA ESPERANZA IPS S.A.S.,1813558.0,
CCF055,CAJACOPI,819004280.0,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,803716.0,
CCF055,CAJACOPI,819004318.0,ESE HOSPITAL LOCAL DE NUEVA GRANADA,4156158.0,
CCF055,CAJACOPI,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,9143601.0,
CCF055,CAJACOPI,819006461.0,GASTROMAG SAS,6547674.0,
CCF055,CAJACOPI,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,173486334.0,
CCF055,CAJACOPI,820002854.0,ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA PAZ,12650.0,
CCF055,CAJACOPI,820002928.0,NEFROBOYACA SAS,33812039.0,
CCF055,CAJACOPI,820003422.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN PABLO DE BORBUR,703320.0,
CCF055,CAJACOPI,820003435.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE TOGUI,787150.0,
CCF055,CAJACOPI,820003524.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE TOCA,518575.0,
CCF055,CAJACOPI,820003684.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SIACHOQUE,40200.0,
CCF055,CAJACOPI,820003850.0,EMPRESA SOCIAL DEL ESTADO SANTIAGO DE TUNJA,70987777.0,
CCF055,CAJACOPI,820003876.0,E.S.E. CENTRO DE SALUD SANTO ECCEHOMO DE SUTAMARCHAN,151650.0,
CCF055,CAJACOPI,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,144027325.0,
CCF055,CAJACOPI,822000327.0,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,23847013.0,
CCF055,CAJACOPI,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,9869816.0,
CCF055,CAJACOPI,822001570.0,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,949970.0,
CCF055,CAJACOPI,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,302329134.0,
CCF055,CAJACOPI,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",431045555.0,
CCF055,CAJACOPI,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,93620123.0,
CCF055,CAJACOPI,822007837.0,AMBULANCIAS DEL LLANO SAS,77039099.0,
CCF055,CAJACOPI,823001035.0,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,1128380.0,
CCF055,CAJACOPI,823002149.0,CENTRO DE SALUD SANTA LUCIA E.S.E.,1954618.0,
CCF055,CAJACOPI,823002227.0,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,146009002.0,
CCF055,CAJACOPI,823002342.0,IPS CLINICA DE VARICES S.A.S.,79999995.0,
CCF055,CAJACOPI,823002991.0,CLINICA SALUD SOCIAL S.A.S,1015211.0,
CCF055,CAJACOPI,823003836.0,IPS SALUD A TU LADO SAS,2603040.0,
CCF055,CAJACOPI,823004710.0,IPS DE LA COSTA S.A,257824000.0,
CCF055,CAJACOPI,823004881.0,I.P.S. CLINICA GUARANDA SANA S.A.S.,56138917.0,
CCF055,CAJACOPI,824000204.0,ESE HOSPITAL MARINO ZULETA RAMIREZ,3397450.0,
CCF055,CAJACOPI,824000425.0,ESE HOSPITAL SAN JOSE,9338818.0,
CCF055,CAJACOPI,824000440.0,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,2895690.0,
CCF055,CAJACOPI,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,18376482.0,
CCF055,CAJACOPI,824000442.0,ESE HOSPITAL SAN MARTIN,1473567.0,
CCF055,CAJACOPI,824000449.0,ESE HOSPITAL LOCAL DE RIO DE ORO,398031.0,
CCF055,CAJACOPI,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,8986297.0,
CCF055,CAJACOPI,824000462.0,ESE HOSPITAL JOSE ANTONIO SOCARRAS,5469765.0,
CCF055,CAJACOPI,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,5005420.0,
CCF055,CAJACOPI,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,17830250.0,
CCF055,CAJACOPI,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,260551777.0,
CCF055,CAJACOPI,824000785.0,ESE HOSPITAL LOCAL DE AGUACHICA,400000.0,
CCF055,CAJACOPI,824001041.0,CLINICA MEDICOS S.A.,1500000004.0,
CCF055,CAJACOPI,824002277.0,CLINICA BUENOS AIRES S.A:S,161154000.0,
CCF055,CAJACOPI,824004330.0,MEDICINA NUCLEAR SA,53606567.0,
CCF055,CAJACOPI,824005651.0,SALUD HUMANA EMPRESA S.A.S,9724800.0,
CCF055,CAJACOPI,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,31547101.0,
CCF055,CAJACOPI,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,1554665.0,
CCF055,CAJACOPI,825001119.0,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,3007643.0,
CCF055,CAJACOPI,825001800.0,CLINICA SOMEDA S.A.S,95988668.0,
CCF055,CAJACOPI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,329229703.0,
CCF055,CAJACOPI,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,42634630.0,
CCF055,CAJACOPI,825003685.0,URMEDICAS VIP S.A.S,150000012.0,
CCF055,CAJACOPI,826000261.0,SERVICIOS INTEGRALES DE REHABILITACION EN BOYACA LIMITADA - SIREB LTDA.,13662276.0,
CCF055,CAJACOPI,826000923.0,SALUD SOGAMOSO EMPRESA SOCIAL DEL ESTADO,826600.0,
CCF055,CAJACOPI,826002060.0,ESE CENTRO DE SALUD SAN ANTONIO DE SOCOTÁ,1790143.0,
CCF055,CAJACOPI,826002304.0,HOSPITAL ESPECIAL DE CUBARA EMPRESA SOCIAL DEL ESTADO,152550.0,
CCF055,CAJACOPI,826002601.0,EMPRESA SOCIAL DEL ESTADO SALUD DEL TUNDAMA,13367109.0,
CCF055,CAJACOPI,826002765.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA RITA DE CASIA TIPACOQUE,346168.0,
CCF055,CAJACOPI,826002963.0,EMPRESA SOCIAL DEL ESTADO NUESTRA SEÑORA DEL ROSARIO DE PISBA,5327741.0,
CCF055,CAJACOPI,828002423.0,DISCOLMEDICA S. A. S,988874162.0,
CCF055,CAJACOPI,829000940.0,E.S.E. HOSPITAL LOCAL SAN PABLO,8072257.0,
CCF055,CAJACOPI,829001256.0,ESE HOSPITAL MANUEL ELKIN PATARROYO,8520860.0,
CCF055,CAJACOPI,830005028.0,ADMINISTRADORA COUNTRY S.A.S,11981522.0,
CCF055,CAJACOPI,830085763.0,FUNDACION CLINICA MEGASALUD,15840000.0,
CCF055,CAJACOPI,830120157.0,COLOMBIANA DE TRASPLANTES SAS,297160000.0,
CCF055,CAJACOPI,830509497.0,MEDICINA INTEGRAL IPS S.A,799999998.0,
CCF055,CAJACOPI,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,14128909.0,
CCF055,CAJACOPI,830512772.0,SIKUANY S.A.S,664198515.0,
CCF055,CAJACOPI,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,1444340.0,
CCF055,CAJACOPI,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,17510599.0,
CCF055,CAJACOPI,832003167.0,CLÍNICA UNIVERSIDAD DE LA SABANA,11953408.0,
CCF055,CAJACOPI,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,2426025.0,
CCF055,CAJACOPI,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,89207028.0,
CCF055,CAJACOPI,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,464714831.0,
CCF055,CAJACOPI,839000794.0,IPS INDIGENA SUMUYWAJAT,23520000.0,
CCF055,CAJACOPI,860002566.0,FLOTA LA MACARENA S.A.,112127600.0,
CCF055,CAJACOPI,860005114.0,MESSER COLOMBIA S.A.,105262148.0,
CCF055,CAJACOPI,860013779.0,ASOCIACIÓN PROFAMILIA,27990149.0,
CCF055,CAJACOPI,860013874.0,INSTITUTO ROOSEVELT,310370504.0,
CCF055,CAJACOPI,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,1105680.0,
CCF055,CAJACOPI,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,1541999.0,
CCF055,CAJACOPI,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,1167911.0,
CCF055,CAJACOPI,860060016.0,ESE HOSPITAL SAN FRANCISCO,926830.0,
CCF055,CAJACOPI,860090566.0,CLINICA DEL OCCIDENTE S.A.,88904722.0,
CCF055,CAJACOPI,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE,222373310.0,
CCF055,CAJACOPI,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,90790301.0,
CCF055,CAJACOPI,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,38733951.0,
CCF055,CAJACOPI,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,53028392.0,
CCF055,CAJACOPI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,68184824.0,
CCF055,CAJACOPI,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,25070156.0,
CCF055,CAJACOPI,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,699999998.0,
CCF055,CAJACOPI,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,115884254.0,
CCF055,CAJACOPI,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,223665659.0,
CCF055,CAJACOPI,890501019.0,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,2450761.0,
CCF055,CAJACOPI,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,101202279.0,
CCF055,CAJACOPI,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,9178232.0,
CCF055,CAJACOPI,890901826.0,HOSPITAL PABLO TOBON URIBE,25462843.0,
CCF055,CAJACOPI,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,4400589.0,
CCF055,CAJACOPI,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,1071693.0,
CCF055,CAJACOPI,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,4720111.0,
CCF055,CAJACOPI,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,15269722.0,
CCF055,CAJACOPI,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,575375.0,
CCF055,CAJACOPI,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,283955829.0,
CCF055,CAJACOPI,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,333587601.0,
CCF055,CAJACOPI,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,4816213.0,
CCF055,CAJACOPI,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,1640812.0,
CCF055,CAJACOPI,891411663.0,ESE HOSPITAL SANTA MÓNICA,3163395.0,
CCF055,CAJACOPI,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,105095221.0,
CCF055,CAJACOPI,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,59999999.0,
CCF055,CAJACOPI,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,588711812.0,
CCF055,CAJACOPI,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,722033675.0,
CCF055,CAJACOPI,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1240151136.0,
CCF055,CAJACOPI,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,202913092.0,
CCF055,CAJACOPI,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,500000130.0,
CCF055,CAJACOPI,891800857.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BAUDILIO ACERO,1433990.0,
CCF055,CAJACOPI,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,58340324.0,
CCF055,CAJACOPI,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,15568865.0,
CCF055,CAJACOPI,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,42882525.0,
CCF055,CAJACOPI,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,150374488.0,
CCF055,CAJACOPI,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,3523395.0,
CCF055,CAJACOPI,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,519121969.0,
CCF055,CAJACOPI,891855439.0,E.S.E. HOSPITAL ANDRES GIRARDOT DE GUICAN,3535743.0,
CCF055,CAJACOPI,891855492.0,ESE SALUD AQUITANIA,58577.0,
CCF055,CAJACOPI,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,36908043.0,
CCF055,CAJACOPI,892000401.0,INVERSIONES CLINICA DEL META S.A.,345614901.0,
CCF055,CAJACOPI,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,5399890.0,
CCF055,CAJACOPI,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,3166665984.0,
CCF055,CAJACOPI,892001990.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA,1547020.0,
CCF055,CAJACOPI,892115006.0,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,16586118.0,
CCF055,CAJACOPI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,227529678.0,
CCF055,CAJACOPI,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,333677298.0,
CCF055,CAJACOPI,892115347.0,ESE HOSPITAL DE NAZARETH,105650.0,
CCF055,CAJACOPI,892115437.0,CRUZ ROJA COLOMBIANA SECCIONAL GUAJIRA,9205328.0,
CCF055,CAJACOPI,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,200087806.0,
CCF055,CAJACOPI,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,131933468.0,
CCF055,CAJACOPI,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,471974490.0,
CCF055,CAJACOPI,892300343.0,HOSPITAL SAN JOSE ESE,1693628.0,
CCF055,CAJACOPI,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,38851166.0,
CCF055,CAJACOPI,892300387.0,ESE HOSPITAL OLAYA HERRERA,359495.0,
CCF055,CAJACOPI,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,234535133.0,
CCF055,CAJACOPI,892300979.0,CLINICA DEL CESAR S.A.,181817552.0,
CCF055,CAJACOPI,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,794299603.0,
CCF055,CAJACOPI,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,40941078.0,
CCF055,CAJACOPI,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,500000000.0,
CCF055,CAJACOPI,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,4617730.0,
CCF055,CAJACOPI,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,21549365.0,
CCF055,CAJACOPI,900002780.0,FUNDACIÓN CAMPBELL,181373291.0,
CCF055,CAJACOPI,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,12367920.0,
CCF055,CAJACOPI,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,160615616.0,
CCF055,CAJACOPI,900005594.0,ESE PRIMER NIVEL GRANADA SALUD,757950.0,
CCF055,CAJACOPI,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,75551028.0,
CCF055,CAJACOPI,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,2000000006.0,
CCF055,CAJACOPI,900009141.0,DISTRIBUIDORA DE MEDICAMENTOS DISTRIMED LTDA,444210.0,
CCF055,CAJACOPI,900012660.0,CARDENAS VISION S.A.S,75000002.0,
CCF055,CAJACOPI,900012819.0,DIAC S.A.S,49640010.0,
CCF055,CAJACOPI,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,999999919.0,
CCF055,CAJACOPI,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,60000000.0,
CCF055,CAJACOPI,900025914.0,AMRITZAR S.A.,14095888.0,
CCF055,CAJACOPI,900027397.0,CLINICA HIGEA IPS S.A.,12425741.0,
CCF055,CAJACOPI,900036695.0,INTENSIVISTAS MRC IPS S.A,91538942.0,
CCF055,CAJACOPI,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,556562113.0,
CCF055,CAJACOPI,900048040.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE CUBARRAL,179958.0,
CCF055,CAJACOPI,900054563.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,14323071.0,
CCF055,CAJACOPI,900077520.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,2161745.0,
CCF055,CAJACOPI,900081880.0,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,22852000.0,
CCF055,CAJACOPI,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,5473055.0,
CCF055,CAJACOPI,900099151.0,CLINICA BENEDICTO S.A,47775181.0,
CCF055,CAJACOPI,900108793.0,MEDICOOP IPS LTDA,45715222.0,
CCF055,CAJACOPI,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,199999938.0,
CCF055,CAJACOPI,900118856.0,LLANO SMILE S.A.S,61954430.0,
CCF055,CAJACOPI,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,80940440.0,
CCF055,CAJACOPI,900119472.0,IPS TOLUSALUD LTDA,5009980.0,
CCF055,CAJACOPI,900120098.0,INSTITUTO DE MEDICINA NUCLEAR S.A,23618084.0,
CCF055,CAJACOPI,900121635.0,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,49999998.0,
CCF055,CAJACOPI,900123612.0,NEFROUROS MOM SAS,196400816.0,
CCF055,CAJACOPI,900138555.0,INVERSIONES MEREZ S.A.S,108012561.0,
CCF055,CAJACOPI,900138649.0,MEDICENTER ESPECIALIZADO LTDA,147406709.0,
CCF055,CAJACOPI,900139859.0,FUNDACION VIDA CON AMOR,500000000.0,
CCF055,CAJACOPI,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,210557434.0,
CCF055,CAJACOPI,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,63659980.0,
CCF055,CAJACOPI,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,118223882.0,
CCF055,CAJACOPI,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,18784827.0,
CCF055,CAJACOPI,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,74326587.0,
CCF055,CAJACOPI,900174577.0,DISAMA MEDIC S.A.S.,800000000.0,
CCF055,CAJACOPI,900177624.0,ANASHIWAYA IPSI,140909173.0,
CCF055,CAJACOPI,900193988.0,UROCLINICA DE CORDOBA SAS,43338921.0,
CCF055,CAJACOPI,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,86152969.0,
CCF055,CAJACOPI,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,3300000005.0,
CCF055,CAJACOPI,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,12616631.0,
CCF055,CAJACOPI,900205591.0,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,55118370.0,
CCF055,CAJACOPI,900206529.0,DIAGNOSTICAR MILLAN LTDA,7535352.0,
CCF055,CAJACOPI,900213617.0,CORPORACION CLINICA,2953940.0,
CCF055,CAJACOPI,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,274609053.0,
CCF055,CAJACOPI,900217343.0,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,74568610.0,
CCF055,CAJACOPI,900219120.0,VIVA 1A IPS SA,139308481.0,
CCF055,CAJACOPI,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,120447107.0,
CCF055,CAJACOPI,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,900000008.0,
CCF055,CAJACOPI,900249053.0,CLINICA UCI DEL RIO S.A.,15577781.0,
CCF055,CAJACOPI,900254478.0,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,36254400.0,
CCF055,CAJACOPI,900261422.0,CENTRO DE IMÁGENES ESPECIALIZADAS- CIME SAS.,3595753.0,
CCF055,CAJACOPI,900264327.0,CLINICA SAN JOSE DE LURUACO IPS SAS,91183198.0,
CCF055,CAJACOPI,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,45517190.0,
CCF055,CAJACOPI,900270453.0,IPSI SOL WAYUU,294946236.0,
CCF055,CAJACOPI,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,450000002.0,
CCF055,CAJACOPI,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,17620844.0,
CCF055,CAJACOPI,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,24129913.0,
CCF055,CAJACOPI,900293923.0,IPS ESPECIALIZADA S.A.,15552991.0,
CCF055,CAJACOPI,900302843.0,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,16322039.0,
CCF055,CAJACOPI,900309444.0,HOSPICLINIC DE COLOMBIA S.A.S.,14746537.0,
CCF055,CAJACOPI,900315498.0,ORTHO ESTHETIC Y SPA S.A.S,109744034.0,
CCF055,CAJACOPI,900328332.0,CARDIOCARE SERVICES SAS,25000000.0,
CCF055,CAJACOPI,900338671.0,IPS OXI CARE S.A.S,129781807.0,
CCF055,CAJACOPI,900353345.0,CENTRO DE REHABILITACION INTEGRAL FUNDACION PASOS,11615200.0,
CCF055,CAJACOPI,900354649.0,CENTRO DE REHABILITACION INTEGRAL FISIOVITAL,28611102.0,
CCF055,CAJACOPI,900355962.0,GRUPO AVA LABZELL LIMITADA,7184807.0,
CCF055,CAJACOPI,900364092.0,CENTRO DE IMAGENOLOGIA CASTULO ROPAIN LOBO S.A.S,7511623.0,
CCF055,CAJACOPI,900364721.0,UNIDAD MEDICA ONCOLOGICA ONCOLIFE IPS SAS,177147858.0,
CCF055,CAJACOPI,900368327.0,MEDICAL HOMECARE S.A.S.,8009958.0,
CCF055,CAJACOPI,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,3296427.0,
CCF055,CAJACOPI,900378914.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATALES DE MAGANGUE SAS,5340729.0,
