COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO ABRIL 2023,OBSERVACIÓN
CCF055,CAJACOPI,806001061.0,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,200000000,
CCF055,CAJACOPI,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,19147067,
CCF055,CAJACOPI,806008828.0,FUNDACIÓN CENTRO MEDICO PARA EL DESARROLLO HUMANO EN SALUD,700000002,
CCF055,CAJACOPI,806008930.0,ESE CENTRO DE SALUD CON CAMAS DE MONTECRISTO,48932075,
CCF055,CAJACOPI,806012905.0,ESE CENTRO DE SALUD CON CAMAS CORDOBA BOLIVAR,63714770,
CCF055,CAJACOPI,806013609.0,ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA,84999209,
CCF055,CAJACOPI,812000527.0,CLINICA SAHAGUN I.P.S. S.A,11132285,
CCF055,CAJACOPI,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,99999996,
CCF055,CAJACOPI,812003851.0,ESE HOSPITAL SAN JUAN DE SAHAGUN,249702142,
CCF055,CAJACOPI,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,218001611,
CCF055,CAJACOPI,812005130.0,ESPECIALISTAS ASOCIADOS S.A.,56811983,
CCF055,CAJACOPI,812005522.0,FUNDACION AMIGOS DE LA SALUD,144135747,
CCF055,CAJACOPI,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,29805513,
CCF055,CAJACOPI,812007194.0,ONCOMEDICA S.A.S,255998175,
CCF055,CAJACOPI,812007222.0,CENTRO DE CIRUGIA S.A.S,23812515,
CCF055,CAJACOPI,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,4855633,
CCF055,CAJACOPI,813011577.0,CLINICA UROS S.A.S - TORRE A,16028095,
CCF055,CAJACOPI,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,65736661,
CCF055,CAJACOPI,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,93847445,
CCF055,CAJACOPI,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,5260240,
CCF055,CAJACOPI,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,2110167,
CCF055,CAJACOPI,819004229.0,FUNDACION ESTILO DE VIDA SALUDABLE ESVIDA IPS,8379568,
CCF055,CAJACOPI,819004276.0,CLÍNICA LA ESPERANZA IPS S.A.S.,4219852,
CCF055,CAJACOPI,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,6118263,
CCF055,CAJACOPI,819006461.0,GASTROMAG SAS,2994351,
CCF055,CAJACOPI,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,306567733,
CCF055,CAJACOPI,820002928.0,NEFROBOYACA SAS,63057511,
CCF055,CAJACOPI,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,130215252,
CCF055,CAJACOPI,822000327.0,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,15960091,
CCF055,CAJACOPI,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,10329458,
CCF055,CAJACOPI,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,302329134,
CCF055,CAJACOPI,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",387820309,
CCF055,CAJACOPI,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,74896098,
CCF055,CAJACOPI,822007837.0,AMBULANCIAS DEL LLANO SAS,27935595,
CCF055,CAJACOPI,823001035.0,ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS,95500000,
CCF055,CAJACOPI,823002227.0,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,150000000,
CCF055,CAJACOPI,823002342.0,IPS CLINICA DE VARICES S.A.S.,41068638,
CCF055,CAJACOPI,823002991.0,CLINICA SALUD SOCIAL S.A.S,10609539,
CCF055,CAJACOPI,823003836.0,IPS SALUD A TU LADO SAS,3439926,
CCF055,CAJACOPI,823004710.0,IPS DE LA COSTA S.A,65592000,
CCF055,CAJACOPI,823004881.0,I.P.S. CLINICA GUARANDA SANA S.A.S.,45055386,
CCF055,CAJACOPI,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,109040085,
CCF055,CAJACOPI,824000462.0,ESE HOSPITAL JOSE ANTONIO SOCARRAS,19350856,
CCF055,CAJACOPI,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,16808400,
CCF055,CAJACOPI,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,311500272,
CCF055,CAJACOPI,824001041.0,CLINICA MEDICOS S.A.,1000000003,
CCF055,CAJACOPI,824002277.0,CLINICA BUENOS AIRES S.A:S,205726577,
CCF055,CAJACOPI,824004330.0,MEDICINA NUCLEAR SA,100000003,
CCF055,CAJACOPI,824005651.0,SALUD HUMANA EMPRESA S.A.S,6084000,
CCF055,CAJACOPI,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,29999994,
CCF055,CAJACOPI,825000834.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,48155531,
CCF055,CAJACOPI,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,18448768,
CCF055,CAJACOPI,825001800.0,CLINICA SOMEDA S.A.S,97498986,
CCF055,CAJACOPI,825002525.0,ESE HOSPITAL SAN RAFAEL DE ALBANIA,159261222,
CCF055,CAJACOPI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,400563981,
CCF055,CAJACOPI,825003149.0,IPSI SUPULA WAYUU,100168571,
CCF055,CAJACOPI,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,133836493,
CCF055,CAJACOPI,825003685.0,URMEDICAS VIP S.A.S,150000004,
CCF055,CAJACOPI,826000261.0,SERVICIOS INTEGRALES DE REHABILITACION EN BOYACA LIMITADA - SIREB LTDA.,4270554,
CCF055,CAJACOPI,826002031.0,E.S.E. SALUD PESCA,12387312,
CCF055,CAJACOPI,828002423.0,DISCOLMEDICA S. A. S,839683042,
CCF055,CAJACOPI,829001256.0,ESE HOSPITAL MANUEL ELKIN PATARROYO,145751651,
CCF055,CAJACOPI,830005028.0,ADMINISTRADORA COUNTRY S.A.S,11981522,
CCF055,CAJACOPI,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,4599900,
CCF055,CAJACOPI,830085763.0,FUNDACION CLINICA MEGASALUD,22248000,
CCF055,CAJACOPI,830120157.0,COLOMBIANA DE TRASPLANTES SAS,300000000,
CCF055,CAJACOPI,830124110.0,SALUD VITAL DE COLOMBIA IPS SAS,3781601,
CCF055,CAJACOPI,830507245.0,CLINICA JERUSALEN,3888638,
CCF055,CAJACOPI,830507718.0,CLINICA MEDICAL SAS,162765955,
CCF055,CAJACOPI,830509497.0,MEDICINA INTEGRAL IPS S.A,1400000001,
CCF055,CAJACOPI,830512772.0,SIKUANY S.A.S,90684196,
CCF055,CAJACOPI,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,35190557,
CCF055,CAJACOPI,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,116352172,
CCF055,CAJACOPI,832003167.0,CLÍNICA UNIVERSIDAD DE LA SABANA,11953409,
CCF055,CAJACOPI,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,4621732,
CCF055,CAJACOPI,832011441.0,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,6585660,
CCF055,CAJACOPI,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,44112409,
CCF055,CAJACOPI,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,600000001,
CCF055,CAJACOPI,839000794.0,IPS INDIGENA SUMUYWAJAT,14640000,
CCF055,CAJACOPI,844003225.0,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,10882507,
CCF055,CAJACOPI,844004197.0,RED SALUD CASANARE E.S.E.,9625817,
CCF055,CAJACOPI,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,3344128,
CCF055,CAJACOPI,860002566.0,FLOTA LA MACARENA S.A.,58127100,
CCF055,CAJACOPI,860005114.0,MESSER COLOMBIA S.A.,38783159,
CCF055,CAJACOPI,860006656.0,FUNDACION ABOOD SHAIO,137863657,
CCF055,CAJACOPI,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,17743026,
CCF055,CAJACOPI,860013779.0,ASOCIACIÓN PROFAMILIA,386521089,
CCF055,CAJACOPI,860013874.0,INSTITUTO ROOSEVELT,200000000,
CCF055,CAJACOPI,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,190723994,
CCF055,CAJACOPI,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,2030191,
CCF055,CAJACOPI,860060016.0,ESE HOSPITAL SAN FRANCISCO,35143667,
CCF055,CAJACOPI,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,800337512,
CCF055,CAJACOPI,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,143652846,
CCF055,CAJACOPI,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,93223874,
CCF055,CAJACOPI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,65742633,
CCF055,CAJACOPI,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,28649167,
CCF055,CAJACOPI,890324177.0,FUNDACION VALLE DEL LILI,15481488,
CCF055,CAJACOPI,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,105170269,
CCF055,CAJACOPI,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,125861384,
CCF055,CAJACOPI,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,38656854,
CCF055,CAJACOPI,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,3395280,
CCF055,CAJACOPI,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,5238249,
CCF055,CAJACOPI,890706823.0,HOSPITAL REINA SOFIA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO LERIDA TOLIMA,4520516,
CCF055,CAJACOPI,890901826.0,HOSPITAL PABLO TOBON URIBE,148896694,
CCF055,CAJACOPI,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,82508408,
CCF055,CAJACOPI,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,5864018,
CCF055,CAJACOPI,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,2084165,
CCF055,CAJACOPI,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,1729544,
CCF055,CAJACOPI,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,33463532,
CCF055,CAJACOPI,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,248787964,
CCF055,CAJACOPI,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,403962653,
CCF055,CAJACOPI,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,14236687,
CCF055,CAJACOPI,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,126193644,
CCF055,CAJACOPI,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,70000001,
CCF055,CAJACOPI,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,638295312,
CCF055,CAJACOPI,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,773035632,
CCF055,CAJACOPI,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1550000001,
CCF055,CAJACOPI,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,1772494,
CCF055,CAJACOPI,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,232021597,
CCF055,CAJACOPI,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,11174810,
CCF055,CAJACOPI,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,700000001,
CCF055,CAJACOPI,891800644.0,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,15477277,
CCF055,CAJACOPI,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,10095358,
CCF055,CAJACOPI,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,31882649,
CCF055,CAJACOPI,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,52447586,
CCF055,CAJACOPI,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,84342280,
CCF055,CAJACOPI,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,621895085,
CCF055,CAJACOPI,891855847.0,CLINICA CASANARE S.A,12919650,
CCF055,CAJACOPI,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,11871864,
CCF055,CAJACOPI,892000401.0,INVERSIONES CLINICA DEL META S.A.,227699266,
CCF055,CAJACOPI,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,2739960,
CCF055,CAJACOPI,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,3649999984,
CCF055,CAJACOPI,892115006.0,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,16961682,
CCF055,CAJACOPI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,187013424,
CCF055,CAJACOPI,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,309654238,
CCF055,CAJACOPI,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,310782282,
CCF055,CAJACOPI,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,77207936,
CCF055,CAJACOPI,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,439849522,
CCF055,CAJACOPI,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,31430494,
CCF055,CAJACOPI,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,131627270,
CCF055,CAJACOPI,892300979.0,CLINICA DEL CESAR S.A.,1499999991,
CCF055,CAJACOPI,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,1026592848,
CCF055,CAJACOPI,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,67308843,
CCF055,CAJACOPI,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,100000000,
CCF055,CAJACOPI,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,56950105,
CCF055,CAJACOPI,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,1118520,
CCF055,CAJACOPI,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,22559523,
CCF055,CAJACOPI,900002780.0,FUNDACIÓN CAMPBELL,200000001,
CCF055,CAJACOPI,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,14775019,
CCF055,CAJACOPI,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,99882442,
CCF055,CAJACOPI,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,600000006,
CCF055,CAJACOPI,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,105962377,
CCF055,CAJACOPI,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,2000000005,
CCF055,CAJACOPI,900009141.0,DISTRIBUIDORA DE MEDICAMENTOS DISTRIMED LTDA,11087896,
CCF055,CAJACOPI,900012660.0,CARDENAS VISION S.A.S,79318215,
CCF055,CAJACOPI,900012819.0,DIAC S.A.S,13729988,
CCF055,CAJACOPI,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,1199999995,
CCF055,CAJACOPI,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,35000000,
CCF055,CAJACOPI,900025914.0,AMRITZAR S.A.,6514906,
CCF055,CAJACOPI,900027397.0,CLINICA HIGEA IPS S.A.,115581979,
CCF055,CAJACOPI,900036695.0,INTENSIVISTAS MRC IPS S.A,34755195,
CCF055,CAJACOPI,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,61103897,
CCF055,CAJACOPI,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,600000000,
CCF055,CAJACOPI,900067136.0,E.S.E. HOSPITAL REGIONAL DE VELEZ,4375688,
CCF055,CAJACOPI,900077520.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,1933898,
CCF055,CAJACOPI,900081880.0,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,50000000,
CCF055,CAJACOPI,900099151.0,CLINICA BENEDICTO S.A,99999989,
CCF055,CAJACOPI,900108793.0,MEDICOOP IPS LTDA,10747140,
CCF055,CAJACOPI,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,199999998,
CCF055,CAJACOPI,900118856.0,LLANO SMILE S.A.S,10189980,
CCF055,CAJACOPI,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,75000002,
CCF055,CAJACOPI,900120098.0,INSTITUTO DE MEDICINA NUCLEAR S.A,23618081,
CCF055,CAJACOPI,900121635.0,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,39999998,
CCF055,CAJACOPI,900123612.0,NEFROUROS MOM SAS,92619268,
CCF055,CAJACOPI,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,18607274,
CCF055,CAJACOPI,900138555.0,INVERSIONES MEREZ S.A.S,108012567,
CCF055,CAJACOPI,900138649.0,MEDICENTER ESPECIALIZADO LTDA,12020471,
CCF055,CAJACOPI,900139859.0,FUNDACION VIDA CON AMOR,490873074,
CCF055,CAJACOPI,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,252959041,
CCF055,CAJACOPI,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,74984689,
CCF055,CAJACOPI,900161116.0,SOCIEDAD CARDIOLOGICA COLOMBIANA S.A.S,27481486,
CCF055,CAJACOPI,900164918.0,FUNDACION ANAS AKUAIPA,10202377,
CCF055,CAJACOPI,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,28159018,
CCF055,CAJACOPI,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,12252857,
CCF055,CAJACOPI,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,52701025,
CCF055,CAJACOPI,900174577.0,DISAMA MEDIC S.A.S.,800000001,
CCF055,CAJACOPI,900177624.0,ANASHIWAYA IPSI,61001113,
CCF055,CAJACOPI,900193988.0,UROCLINICA DE CORDOBA SAS,45536688,
CCF055,CAJACOPI,900195553.0,CENTRO DE TERAPIA CERETE S.A.S.,15633682,
CCF055,CAJACOPI,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,42924520,
CCF055,CAJACOPI,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,3300000000,
CCF055,CAJACOPI,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,21255334,
CCF055,CAJACOPI,900205591.0,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,51318491,
CCF055,CAJACOPI,900210981.0,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,23087570,
CCF055,CAJACOPI,900213617.0,CORPORACION CLINICA,59898758,
CCF055,CAJACOPI,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,58145727,
CCF055,CAJACOPI,900217343.0,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,70000002,
CCF055,CAJACOPI,900219120.0,VIVA 1A IPS SA,83585088,
CCF055,CAJACOPI,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,45011743,
CCF055,CAJACOPI,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,200000000,
CCF055,CAJACOPI,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,500000006,
CCF055,CAJACOPI,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,3360000,
CCF055,CAJACOPI,900254478.0,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,24204000,
CCF055,CAJACOPI,900261422.0,CENTRO DE IMÁGENES ESPECIALIZADAS- CIME SAS.,36321806,
CCF055,CAJACOPI,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,49178051,
CCF055,CAJACOPI,900270453.0,IPSI SOL WAYUU,446999999,
CCF055,CAJACOPI,900271091.0,IPSI EIYAJAA WANULU,70437667,
CCF055,CAJACOPI,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,249999998,
CCF055,CAJACOPI,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,12917644,
CCF055,CAJACOPI,900293923.0,IPS ESPECIALIZADA S.A.,15089002,
CCF055,CAJACOPI,900302843.0,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,53690065,
CCF055,CAJACOPI,900305723.0,INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL.EBENEZER. LTDA,4928040,
CCF055,CAJACOPI,900309444.0,HOSPICLINIC DE COLOMBIA S.A.S.,18064508,
CCF055,CAJACOPI,900328332.0,CARDIOCARE SERVICES SAS,26827326,
CCF055,CAJACOPI,900338671.0,IPS OXI CARE S.A.S,17854768,
CCF055,CAJACOPI,900345765.0,EMPRESA MULTIACTIVA DE SALUD,119485709,
CCF055,CAJACOPI,900353345.0,CENTRO DE REHABILITACION INTEGRAL FUNDACION PASOS,8340900,
CCF055,CAJACOPI,900354649.0,CENTRO DE REHABILITACION INTEGRAL FISIOVITAL,37416594,
CCF055,CAJACOPI,900355962.0,GRUPO AVA LABZELL LIMITADA,3917644,
CCF055,CAJACOPI,900361707.0,LABORATORIO CLINICO ISABEL CURIEL S.A.S,6811036,
CCF055,CAJACOPI,900364092.0,CENTRO DE IMAGENOLOGIA CASTULO ROPAIN LOBO S.A.S,2528311,
CCF055,CAJACOPI,900364721.0,UNIDAD MEDICA ONCOLOGICA ONCOLIFE IPS SAS,79888261,
CCF055,CAJACOPI,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,1882145,
CCF055,CAJACOPI,900385628.0,MEDICENTRO FAMILIAR IPS SAS,13288584,
CCF055,CAJACOPI,900386591.0,GYO MEDICAL I.P.S. S.A.S.,499999997,
CCF055,CAJACOPI,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,77703200,
CCF055,CAJACOPI,900398151.0,SABANASALUD SAHAGUN S.A.S.,97921931,
CCF055,CAJACOPI,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,23501745,
CCF055,CAJACOPI,900418184.0,DIGITALDENT SERVICIOS SAS,20612530,
CCF055,CAJACOPI,900423126.0,FUNDACION CLINICA MATERNO INFANTIL ADELA DE CHAR,1846197036,
CCF055,CAJACOPI,900424611.0,SKY AMBULANCE S.A.S.,82461000,
CCF055,CAJACOPI,900424844.0,CCICOL S.A.S,25315959,
CCF055,CAJACOPI,900429130.0,IPS UNIDAD MEDICA GASTRICA S.A.S UNIMEGAS,1693823,
CCF055,CAJACOPI,900431550.0,CLINICA LA VICTORIA S.A.S.,18113117,
CCF055,CAJACOPI,900432928.0,UNIDAD FONOAUDIOLOGICA INTEGRAL REHABILISER IPS LTDA,3913009,
CCF055,CAJACOPI,900437964.0,CENTRO DE RADIOLOGIA ELISA CLARA R. F. S.A.S.,80706536,
CCF055,CAJACOPI,900441355.0,OSTEOBIOMED S.A.S,16474979,
CCF055,CAJACOPI,900449481.0,MEDICINA INTEGRAL DEL CARIBE SAS,200000000,
CCF055,CAJACOPI,900450008.0,CLINICA VIVE LTDA,389068554,
CCF055,CAJACOPI,900451827.0,RADIOLOGOS ASOCIADOS DE CORDOBA S.A.S,31141810,
CCF055,CAJACOPI,900464901.0,FUNDACION SOCIAL PARA PROMOCION DE VIDA,266109427,
CCF055,CAJACOPI,900465319.0,OINSAMED S.A.S.,4000000047,
CCF055,CAJACOPI,900468210.0,CENTRO DE RESONANCIA MAGNETICA DEL NORTE S.A.S,88288032,
CCF055,CAJACOPI,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,699999995,
CCF055,CAJACOPI,900477943.0,MVC INVERSIONES,60005563,
CCF055,CAJACOPI,900497022.0,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,644678439,
CCF055,CAJACOPI,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,1200000010,
CCF055,CAJACOPI,900500653.0,CAD VIDA IPS S.A.S,313499982,
CCF055,CAJACOPI,900509068.0,INSTITUTO ONCOLOGICO DEL CARIBE S.A.S,299999999,
CCF055,CAJACOPI,900514515.0,OFTALMOSALUD CARTAGENA SAS IPS,70965031,
CCF055,CAJACOPI,900517452.0,FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS,121342825,
CCF055,CAJACOPI,900518338.0,INSTITUTO DE REUMATOLOGIA Y REHABILITACION DEPORTIVA INTEGRAL S.A.S.,89850100,
CCF055,CAJACOPI,900520007.0,BEHAVIORAL CENTER IPS S.A.S.,295676297,
CCF055,CAJACOPI,900520510.0,CENTROS HOSPITALARIOS DEL CARIBE SAS,1200000010,
CCF055,CAJACOPI,900524633.0,IPS BIOSALUD DE LA COSTA S.A.S.,19999989,
CCF055,CAJACOPI,900532504.0,DAVITA S.A.S.,1000000000,
CCF055,CAJACOPI,900534382.0,INSTITUTO DIAGNOSTICO POR IMAGENES DE MAICAO - IDIMA S.A.S,126035700,
CCF055,CAJACOPI,900540156.0,FUNDACION CLINICA DEL RIO,9544989,
CCF055,CAJACOPI,900540946.0,INTEGRAL HOME CARE S.A.S.,499999998,
CCF055,CAJACOPI,900548209.0,IPS VISION CARIBE EI SAS,34519488,
