COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
DICIEMBRE 2023",OBSERVACIÓN
EPSS40,Savia Salud,800107179.0,INSTITUTO DEL CORAZON S.A.S,Evento,400202594.0,
EPSS40,Savia Salud,890938774.0,CLINICA DEL PRADO S.A.S,Evento,181531497.64,
EPSS40,Savia Salud,900425272.0,CORAXON S.A.S,Evento,450056767.0,
EPSS40,Savia Salud,800075650.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,Evento,1537456.0,
EPSS40,Savia Salud,800143438.0,E.S.E. HOSPITAL HECTOR ABAD GOMEZ,Evento,9090302.0,
EPSS40,Savia Salud,890981851.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,Evento,90085347.0,
EPSS42,Coosalud,890503772.0,UNIOPTICA LIMITADA,Evento,9984342.1,
ESS024,Coosalud,805027743.0,DUMIAN MÉDICAL S.A.S,Evento,458217474.0,
ESS024,Coosalud,807008827.0,E.S.E. HOSPITAL REGIONAL SURORIENTAL-CHINACOTA,Evento,25846154.0,
ESS024,Coosalud,812000344.0,E.S.E. HOSPITAL MONTELIBANO,Evento,5722200.0,
ESS024,Coosalud,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,Evento,4268900.0,
ESS024,Coosalud,819003462.0,ESE HOSPITAL LOCAL DE CONCORDIA,Evento,2480540.0,
ESS024,Coosalud,819004347.0,EMRESA SOCIAL DEL ESTADO HOSPITAL LOCAL SANTA BÁRBARA DE PINTO,Evento,13062500.0,
ESS024,Coosalud,824000204.0,ESE HOSPITAL MARINO ZULETA RAMIREZ,Evento,307692.0,
ESS024,Coosalud,890906346.0,ESE HOSPITAL SAN FERNANDO,Evento,19048750.0,
ESS024,Coosalud,890982183.0,E.S.E. HOSPITAL SAN RAFAEL DE ANGOSTURA,Evento,919600.0,
ESS024,Coosalud,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,247000000.0,
ESS024,Coosalud,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,Evento,140220297.0,
ESS024,Coosalud,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,50000000.0,
ESS024,Coosalud,900006221.0,AMBULANCIAS AEREAS DE COLOMBIA S.A.S.,Evento,88200000.0,
ESS024,Coosalud,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,Evento,843430092.0,
ESS024,Coosalud,900146438.0,EMPRESA SOCIAL DEL ESTADO NORTE 3 - ESE,Evento,1739851.0,
EPSS02,Salud Total,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,Evento,23929621.0,
EPSS02,Salud Total,806004548.0,CENTROMEDICO CRECER LTDA,Evento,4054367.0,
EPSS02,Salud Total,891409025.0,ESE HOSPITAL SAN RAFAEL,Evento,5408948.0,
EPSS02,Salud Total,900031644.0,MEDYDONT IPS,Evento,10015416.0,
EPSS10,Suramericana,800012323.0,INSTITUTO DEL SISTEMA NERVIOSO DEL ORIENTE SA,Evento,28188027.0,
EPSS10,Suramericana,800048880.0,LITOMEDICA S.A,Evento,7011261.0,
EPSS10,Suramericana,800048954.0,CLINICA VERSALLES S.A.,Evento,12834886.0,
EPSS10,Suramericana,800080586.0,ESE HOSPITAL SAN JUAN DE DIOS,Evento,3580597.0,
EPSS10,Suramericana,800171036.0,CORPORACION HOGARES CREA DE COLOMBIA SECCIONAL CALDAS - HOGAR CREA MANIZALES,Evento,8946626.0,
EPSS10,Suramericana,804004037.0,GAMANUCLEAR SAS,Evento,5305317.0,
EPSS10,Suramericana,830018305.0,FUNDACIÓN JAVERIANA DE SERVICIOS MEDICO ODONTOLOGICOS INTERUNIVERSITARIOS CARLOS MARQUEZ VILLEGAS-JAVESALUD,Evento,1296929.0,
EPSS10,Suramericana,830058292.0,UROBOSQUE S.A,Evento,32958616.0,
EPSS10,Suramericana,830120157.0,COLOMBIANA DE TRASPLANTES SAS,Evento,16659587.0,
EPSS10,Suramericana,890000671.0,ESE HOSPITAL SAN VICENTE DE PAUL,Evento,234456.0,
EPSS10,Suramericana,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,Evento,1385698.0,
EPSS10,Suramericana,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,Evento,7659989.0,
EPSS10,Suramericana,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,Evento,2396528.0,
EPSS10,Suramericana,900033371.0,SUMIMEDICAL S.A.S,Evento,4577460.0,
EPSS10,Suramericana,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Evento,2000676.0,
EPSS10,Suramericana,900207482.0,CLINICA OFTALMOLOGICA DE BUGA LTDA,Evento,20228329.0,
EPSS10,Suramericana,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,Evento,24389403.0,
EPSS10,Suramericana,900345765.0,EMPRESA MULTIACTIVA DE SALUD,Evento,1779119.0,
EPSS10,Suramericana,900520007.0,BEHAVIORAL CENTER IPS S.A.S.,Evento,2724592.0,
EPSS10,Suramericana,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,Evento,39328519.0,
EPSS40,Savia Salud,890906344.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,115976637.0,
EPSS40,Savia Salud,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,Evento,29535944.0,
EPSS40,Savia Salud,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,12764735.0,
EPSS40,Savia Salud,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,Evento,2041799.0,
EPSS40,Savia Salud,900123612.0,NEFROUROS MOM SAS,Evento,1099903504.82,
EPSS40,Savia Salud,900511866.0,BIOXIMAD S.A.S,Evento,224834586.33,
EPSS40,Savia Salud,900137119.0,HOME GROUP S.A.S,Evento,840176610.22,
EPSS42,Coosalud,844004197.0,RED SALUD CASANARE E.S.E.,Evento,1247507.4,
EPSS40,Savia Salud,890981163.0,E.S.E. HOSPITAL SAN ANTONIO,Evento,9686478.0,
EPSS40,Savia Salud,891409025.0,ESE HOSPITAL SAN RAFAEL,Evento,1787811.0,
EPSS40,Savia Salud,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,Evento,834491824.73,
EPSS40,Savia Salud,890981074.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,1367210.0,
EPSS40,Savia Salud,890982139.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO,Evento,8726863.0,
EPSS40,Savia Salud,890982370.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,Evento,23894322.0,
EPSS40,Savia Salud,901550788.0,JOHNSON & JOHNSON MEDTECH COLOMBIA S.A.S,Evento,130274399.0,
EPSS40,Savia Salud,890980971.0,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,Evento,32046905.0,
EPSS40,Savia Salud,890985092.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Evento,12481768.0,
EPSS40,Savia Salud,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,Evento,2009085.0,
EPSS40,Savia Salud,900261314.0,IPS AMBULATORIAS DE COLOMBIA S.A.S,Evento,100141234.0,
EPSS40,Savia Salud,800080586.0,ESE HOSPITAL SAN JUAN DE DIOS,Evento,35855306.0,
EPSS40,Savia Salud,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,Evento,2218722.0,
EPSS40,Savia Salud,890982138.0,ESE HOSPITAL SAN JUAN DE DIOS DE ANORI,Evento,12520695.0,
EPSS40,Savia Salud,901180382.0,VISIÓN INTEGRADOS S.A.S,Evento,1100135382.43,
EPSS40,Savia Salud,800138968.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ESTRELLA,Evento,17857564.0,
EPSS40,Savia Salud,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Evento,1114800.0,
EPSS40,Savia Salud,890984696.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,Evento,5021176.0,
EPSS40,Savia Salud,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,Evento,30304692.0,
EPSS40,Savia Salud,890984427.0,E.S.E. HOSPITAL LAUREANO PINO,Evento,13721032.0,
EPSS40,Savia Salud,900067136.0,E.S.E. HOSPITAL REGIONAL DE VELEZ,Evento,1733008.0,
EPSS42,Coosalud,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,227654.13,
EPSS42,Coosalud,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,Evento,134135.97,
EPSS42,Coosalud,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,Evento,438456.75,
EPSS02,Salud Total,800031212.0,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,Evento,34732860.0,
EPSS02,Salud Total,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,Evento,2371053.0,
EPSS02,Salud Total,890901826.0,HOSPITAL PABLO TOBON URIBE,Evento,319999459.0,
EPSS02,Salud Total,890938774.0,CLINICA DEL PRADO S.A.S,Evento,85607136.0,
EPSS02,Salud Total,890980444.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,Evento,1284007.0,
EPSS02,Salud Total,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,Evento,10545645.0,
EPSS02,Salud Total,900045689.0,REHABILITACION FISICA INTEGRAL IPS EU,Evento,7045960.0,
EPSS02,Salud Total,900464696.0,INVERSIONES JESUS MARIA S-A-S,Evento,21209486.0,
EPSS02,Salud Total,900959051.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,170033767.0,
EPSS10,Suramericana,800119574.0,SOCIEDAD DE SERVICIOS OCULARES S.A.S-OPTISALUD,Evento,2450166.0,
EPSS10,Suramericana,800123106.0,ESE HOSPITAL VENANCIO DIAZ DIAZ,Evento,13314462.0,
EPSS10,Suramericana,800161687.0,UNIDAD DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA S.A.-UGASEND S.A,Evento,4064751.0,
EPSS10,Suramericana,800174995.0,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,Evento,1333123.0,
EPSS10,Suramericana,800190884.0,CLINICA ANTIOQUIA S.A.,Evento,131729458.0,
EPSS10,Suramericana,800231038.0,GARCIA PEREZ MEDICA Y COMPAÑIA SAS,Evento,92246768.0,
EPSS10,Suramericana,811016192.0,HOSPITAL ALMA MÁTER DE ANTIOQUIA,Evento,28932402.0,
EPSS10,Suramericana,811022474.0,R.P DENTAL S.A,Evento,49617758.0,
EPSS10,Suramericana,811038804.0,OFTALMOSERVICIOS IPS S.A.S.,Evento,178624315.0,
EPSS10,Suramericana,816002451.0,CALCULASER S.A.,Evento,72665222.0,
EPSS10,Suramericana,832003167.0,CLÍNICA UNIVERSIDAD DE LA SABANA,Evento,33783899.0,
EPSS10,Suramericana,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,Evento,1966169.0,
EPSS10,Suramericana,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,Evento,234465189.0,
EPSS10,Suramericana,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,Evento,1368086.0,
EPSS10,Suramericana,890801562.0,ESE HOSPITAL DEPARTAMENTAL SAN JOSE DE NEIRA,Evento,3150065.0,
EPSS10,Suramericana,890938987.0,CLINICA CENTRAL SOMEBA S A,Evento,59419916.0,
EPSS10,Suramericana,890980765.0,NUEVA ESE HOSPITAL SAN RAFAEL JERICO,Evento,1788710.0,
EPSS10,Suramericana,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,7504494.0,
EPSS10,Suramericana,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,Evento,39605727.0,
EPSS10,Suramericana,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",Evento,6871290.0,
EPSS10,Suramericana,900071201.0,KINETIKA REHABILITACIÓN DEL MOVIMIENTO S.A.S.,Evento,16965469.0,
EPSS10,Suramericana,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,Evento,2980744.0,
EPSS10,Suramericana,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,Evento,24783471.0,
EPSS10,Suramericana,900373388.0,CENTRO DE NEUROREHABILITACIÓN BLOOM IPS SAS,Evento,10293813.0,
EPSS10,Suramericana,900617858.0,NEUROCOUNTRY CNC S.A.S.,Evento,10006093.0,
EPSS10,Suramericana,901012286.0,UNIDAD DE DIAGNOSTICO Y TRATAMIENTO ONCOQUIRURGICO CLINISENO DEL CARIBE SAS,Evento,6064271.0,
EPSS10,Suramericana,901210356.0,OXIGIOVANNY SAS,Evento,20590448.0,
EPSS40,Savia Salud,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",Evento,4511977614.81,
EPSS42,Coosalud,901177917.0,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,Evento,5217844.37,
EPSS40,Savia Salud,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,Evento,87431916.28,
EPSS40,Savia Salud,900673722.0,PREVENTIVA SALUD S.A.S,Evento,250149145.0,
EPSS40,Savia Salud,900857186.0,ANGIOSUR S.A.S.,Evento,918830174.18,
EPSS40,Savia Salud,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,Evento,748869954.43,
EPSS42,Coosalud,844004197.0,RED SALUD CASANARE E.S.E.,Evento,1201930.22,
EPSS10,Suramericana,800044320.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SAGRADO CORAZON,Evento,1625111.0,
EPSS10,Suramericana,802006337.0,TAMARA IMÁGENES DIAGNOSTICAS S.A.S,Evento,7706838.0,
EPSS10,Suramericana,804016365.0,E.S.E. HOSPITAL EL CARMEN,Evento,2568542.0,
EPSS10,Suramericana,819000364.0,CLINICA DE LA MUJER S.A.,Evento,6883910.0,
EPSS10,Suramericana,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,Evento,3059973.0,
EPSS10,Suramericana,890000905.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PIO X DEL MUNICIPIO DE LA TEBAIDA QUINDIO,Evento,1030938.0,
EPSS10,Suramericana,890201397.0,ASOCIACION SANTANDEREANA PRO-NIÑO RETARDADO MENTAL,Evento,1686900.0,
EPSS10,Suramericana,890980512.0,ESE HOSPITAL JOSE MARIA CORDOBA,Evento,6208252.0,
EPSS10,Suramericana,890983843.0,ESE HOSPITAL SAN ANTONIO,Evento,1087273.0,
EPSS10,Suramericana,891411743.0,CLINICA DE FRACTURAS S.A.S,Evento,12030125.0,
EPSS10,Suramericana,900283014.0,DIAGNOSTICO VITAL S.A.S.,Evento,2908053.0,
EPSS10,Suramericana,900361147.0,CLINICA DE ENFERMEDADES DIGESTIVAS SAS,Evento,13575710.0,
EPSS10,Suramericana,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,Evento,1930887.0,
EPSS10,Suramericana,900765175.0,ALERGOSALUD SAS,Evento,4061374.0,
EPSS10,Suramericana,901204294.0,I.P.S SAN RAFAEL H.A.I.M S.A.S,Evento,8870176.0,
EPSS40,Savia Salud,800174995.0,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,Evento,201460184.0,
EPSS40,Savia Salud,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,Evento,140852069.11,
EPSS40,Savia Salud,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,Evento,976673130.73,
EPSS40,Savia Salud,800193392.0,E.S.E. HOSPITAL SAN ISIDRO,Evento,17270552.0,
EPSS40,Savia Salud,890983843.0,ESE HOSPITAL SAN ANTONIO,Evento,4745715.0,
EPSS40,Savia Salud,900206582.0,I.P.S. SERVIMEDICO S.A.S.,Evento,50008474.0,
EPSS40,Savia Salud,811046900.0,CLINICA CARDIO VID,Evento,185466558.18,
EPSS40,Savia Salud,900421895.0,FUNDACIÓN CLINICA DEL NORTE,Evento,400048953.0,
EPSS40,Savia Salud,900511866.0,BIOXIMAD S.A.S,Evento,675307268.67,
EPSS40,Savia Salud,900493920.0,IPS AUG KAPITAL S.A.S,Evento,300092496.0,
EPSS40,Savia Salud,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,Evento,1621594674.46,
EPSS40,Savia Salud,800029509.0,ESE HOSPITAL PBRO LUIS FELIPE ARBELAEZ,Evento,6378209.0,
EPSS40,Savia Salud,890980840.0,ESE HOSPITAL SAN JUAN DE DIOS,Evento,22199547.0,
EPSS40,Savia Salud,891380046.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE GUACARÍ VALLE,Evento,1074801.0,
EPSS40,Savia Salud,900462939.0,IPS.EMERVIDA S.A.S.,Evento,140317660.0,
EPSS40,Savia Salud,890906966.0,EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA,Evento,2566411.0,
EPSS40,Savia Salud,901180382.0,VISIÓN INTEGRADOS S.A.S,Evento,782485982.57,
EPSS42,Coosalud,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,Evento,71590.23,
EPSS42,Coosalud,891411663.0,ESE HOSPITAL SANTA MÓNICA,Evento,461870.46,
EPSS40,Savia Salud,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,Evento,671214658.32,
EPSS40,Savia Salud,900746052.0,NEURUM S.A.S,Evento,1471436399.81,
EPSS41,Nueva Eps,860006656.0,FUNDACION ABOOD SHAIO,Evento,326445968.44,
EPSS41,Nueva Eps,900190045.0,ESE HOSPITAL REGIONAL MANUELA BELTRAN,Evento,1006735008.46,
EPSS42,Coosalud,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,273358.52,
EPSS42,Coosalud,890701078.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,Evento,4173218.75,
ESS024,Coosalud,804008515.0,EMPRESA SOCIAL DEL ESTADO COROMORO,Evento,9166666.0,
ESS024,Coosalud,804015920.0,E.S.E NUESTRA SEÑORA DE LA PAZ,Evento,5057171.0,
ESS024,Coosalud,805011262.0,RTS S.A.S,Evento,189394800.0,
ESS024,Coosalud,805027338.0,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS,Evento,8171618.0,
ESS024,Coosalud,811002429.0,CLINICA PAJONAL S.A.S,Evento,62436360.0,
ESS024,Coosalud,812000317.0,ESE HOSPITAL SAN JOSE DE TIERRALTA,Evento,1942080.0,
ESS024,Coosalud,812001424.0,EMPRESA SOCIAL DEL ESTADO CAMU DE CHIMA,Evento,952000.0,
ESS024,Coosalud,823002356.0,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,Evento,2088167.0,
ESS024,Coosalud,823004710.0,IPS DE LA COSTA S.A,Evento,127400000.0,
ESS024,Coosalud,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,Evento,16575000.0,
ESS024,Coosalud,900205773.0,E.S.E CENTRO DE SALUD EL ROBLE,Evento,301500.0,
ESS024,Coosalud,900556168.0,HOGAR DE REPOSO BETANIA SAS,Evento,20265000.0,
ESS024,Coosalud,901344855.0,SALUD MENTAL DE ARAUCA IPS SAS,Evento,33087000.0,
EPSS40,Savia Salud,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,Evento,445811071.41,
EPSS40,Savia Salud,890982065.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,Evento,3470917.0,
EPSS40,Savia Salud,890982430.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,Evento,16893060.0,
EPSS42,Coosalud,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,Evento,296172.38,
EPSS42,Coosalud,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,119855.04,
EPSS40,Savia Salud,890938774.0,CLINICA DEL PRADO S.A.S,Evento,718676563.36,
EPSS40,Savia Salud,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,Evento,878415618.54,
EPSS41,Nueva Eps,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,Evento,6337106.0,
EPSS41,Nueva Eps,830099212.0,CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD SAS,Evento,13619425.0,
EPSS42,Coosalud,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,Evento,924387.63,
EPSS40,Savia Salud,890980066.0,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ,Evento,82808951.66,
EPSS40,Savia Salud,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,Evento,200425639.0,
EPSS40,Savia Salud,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,Evento,754658794.59,
EPSS40,Savia Salud,900341857.0,ADILAB - AYUDAS DIAGNOSTICAS Y LABORATORIO CLINICO S.A.S,Evento,299938466.0,
EPSS42,Coosalud,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,Evento,1153965.32,
EPSS40,Savia Salud,800114286.0,E.S.E. HOSPITAL SAN CAMILO DE LELIS,Evento,6512978.0,
EPSS40,Savia Salud,890802036.0,E.S.E. HOSPITAL SAN MARCOS,Evento,1282791.0,
EPSS02,Salud Total,810004747.0,MEDICARE IPS S.A.S,Evento,1058792.0,
EPSS02,Salud Total,890802961.0,ESE HOSPITAL SAN JOSE DE SAMANA,Evento,4677334.0,
EPSS02,Salud Total,900240626.0,GRUPO SALUD CORDOBA SAS,Evento,27777666.0,
EPSS02,Salud Total,900359092.0,INSTITUTO NACIONAL DE DEMENCIAS EMANUEL SAS,Evento,15632835.0,
EPSS02,Salud Total,901042755.0,NEUMOVIDA CALDAS S.A.S.,Evento,7941000.0,
EPSS02,Salud Total,901148855.0,SIRAMAT S.A.S,Evento,1898260.0,
EPSS10,Suramericana,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,58671429.0,
EPSS10,Suramericana,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,Evento,329300.0,
EPSS10,Suramericana,800014405.0,ESE HOSPITAL SANTA ISABEL,Evento,2587299.0,
EPSS10,Suramericana,800058856.0,CLINICA DE URABA SA,Evento,33249409.0,
EPSS10,Suramericana,800135582.0,FUNDACION ALEJANDRO LONDOÑO,Evento,71879951.0,
EPSS10,Suramericana,800138311.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,3196148.0,
EPSS10,Suramericana,800162035.0,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,Evento,1292035.0,
EPSS10,Suramericana,801001323.0,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,Evento,28251701.0,
EPSS10,Suramericana,802000909.0,CLINICA LOS ALMENDROS SAS,Evento,13170903.0,
EPSS10,Suramericana,805025043.0,GASTROENTEROLOGOS ASOCIADOS S.A.S.,Evento,1891329.0,
EPSS10,Suramericana,811002429.0,CLINICA PAJONAL S.A.S,Evento,8269154.0,
EPSS10,Suramericana,811032919.0,INDUSTRIAS MEDICAS SAMPEDRO S.A.S,Evento,46800673.0,
EPSS10,Suramericana,811035201.0,"CORPORACION SEMILLAS DE FE ""COMUNIDAD TERAPEUTICA"" CENTRO DE ATENCION EN DROGODEPENDENCIAS IPS",Evento,24724898.0,
EPSS10,Suramericana,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,Evento,6471965.0,
EPSS10,Suramericana,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,Evento,1744676.0,
EPSS10,Suramericana,890109666.0,RADIOLOGOS ASOCIADOS S.A.S.,Evento,20447266.0,
EPSS10,Suramericana,890500060.0,CLINICA SANTA ANA S.A.,Evento,9367928.0,
EPSS10,Suramericana,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,Evento,2920473.0,
EPSS10,Suramericana,891901158.0,E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO,Evento,39540005.0,
EPSS10,Suramericana,900179573.0,AMBULANCIA RESCATE 467 SAS,Evento,1403272.0,
EPSS10,Suramericana,900328271.0,HEMATO ONCOLOGOS ASOCIADOS S.A.,Evento,4124549.0,
EPSS10,Suramericana,900436223.0,FUNDACION CONEXION IPS,Evento,5950832.0,
EPSS10,Suramericana,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,Evento,10734434.0,
EPSS10,Suramericana,901162896.0,TRABAJEMOS JUNTOS IPS S.A.S,Evento,17006059.0,
EPSS40,Savia Salud,900123612.0,NEFROUROS MOM SAS,Evento,1836453604.18,
EPSS42,Coosalud,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,Evento,1812232.8,
EPSS40,Savia Salud,900025914.0,AMRITZAR S.A.,Evento,430158532.0,
EPSS40,Savia Salud,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,Evento,2563911.0,
EPSS40,Savia Salud,890911816.0,CLINICA MEDELLIN S.A.S.,Evento,419085175.83,
EPSS40,Savia Salud,890980732.0,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,Evento,13894348.0,
EPSS40,Savia Salud,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,Evento,43723063.0,
EPSS40,Savia Salud,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,Evento,450322225.57,
EPSS40,Savia Salud,890981652.0,E.S.E. HOSPITAL SAN JOAQUIN,Evento,7107318.0,
EPSS40,Savia Salud,890981690.0,E.S.E. NUESTRA SEÑORA DE GUADALUPE,Evento,1300009.0,
EPSS40,Savia Salud,800138011.0,ESE HOSPITAL LA MISERICORDIA,Evento,44713847.0,
EPSS40,Savia Salud,890902151.0,E.S.E. HOSPITAL SANTA ISABEL,Evento,3521049.0,
EPSS40,Savia Salud,891982129.0,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,Evento,14077160.0,
EPSS40,Savia Salud,800067065.0,PROMOTORA MEDICA LAS AMERICAS S.A,Evento,653482744.31,
EPSS40,Savia Salud,815000316.0,E.S.E. HOSPITAL RAUL OREJUELA BUENO,Evento,1649128.0,
