COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
SEPTIEMBRE 2023",OBSERVACIÓN
CCF055,CAJACOPI,802019914,MAXIVISION S.A.S IPS,234711308,
CCF055,CAJACOPI,802019932,I.P.S SALUD PLENA S.A.S,19999998,
CCF055,CAJACOPI,802020334,QUIMIOSALUD S.A.S,1000000005,
CCF055,CAJACOPI,802021332,CLINICA CENTRO S.A,300000001,
CCF055,CAJACOPI,802022337,CENTRO DE ALERGIA ASMA E INMUNOLOGIA S.A.S.,25000000,
CCF055,CAJACOPI,805010659,AMANECER MEDICO SAS,43130207,
CCF055,CAJACOPI,806001061,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,177797310,
CCF055,CAJACOPI,806004548,CENTROMEDICO CRECER LTDA,15141696,
CCF055,CAJACOPI,806007343,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,14150777,
CCF055,CAJACOPI,806007689,ESE HOSPITAL LOCAL SANFERNANDO BOLIVAR,87800715,
CCF055,CAJACOPI,806008828,FUNDACIÓN CENTRO MEDICO PARA EL DESARROLLO HUMANO EN SALUD,500000016,
CCF055,CAJACOPI,806010305,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,34090769,
CCF055,CAJACOPI,806016920,IPS VIDA PLENA S.A.S,1844666,
CCF055,CAJACOPI,812000300,ESE HOSPITAL SAGRADO CORAZON DE JESUS,110406404,
CCF055,CAJACOPI,812000317,ESE HOSPITAL SAN JOSE DE TIERRALTA,302679609,
CCF055,CAJACOPI,812000344,E.S.E. HOSPITAL MONTELIBANO,424686194,
CCF055,CAJACOPI,812000527,CLINICA SAHAGUN I.P.S. S.A,30656905,
CCF055,CAJACOPI,812001332,ESE SAN ANDRES APOSTOL,1399409,
CCF055,CAJACOPI,812001550,ESE CAMU DE SAN PELAYO,6181468,
CCF055,CAJACOPI,812002958,CLINICA LA TRINIDAD I.P.S. LTDA,73001975,
CCF055,CAJACOPI,812003726,E.S.E. CENTRO DE SALUD DE COTORRA,10485873,
CCF055,CAJACOPI,812003851,ESE HOSPITAL SAN JUAN DE SAHAGUN,60831083,
CCF055,CAJACOPI,812004935,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,269796934,
CCF055,CAJACOPI,812005522,FUNDACION AMIGOS DE LA SALUD,300000000,
CCF055,CAJACOPI,812005644,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,97318006,
CCF055,CAJACOPI,812007194,ONCOMEDICA S.A.S,87705953,
CCF055,CAJACOPI,813001952,CLINICA MEDILASER S.A.S.,100000000,
CCF055,CAJACOPI,813008574,MEGASALUD IPS SAS,40000000,
CCF055,CAJACOPI,813011577,CLINICA UROS S.A.S - TORRE A,5342698,
CCF055,CAJACOPI,816001182,AUDIFARMA S.A.,522635508,
CCF055,CAJACOPI,819001309,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL SAN JOSE,56761484,
CCF055,CAJACOPI,819001712,ESE HOSPITAL LUISA SANTIAGA MARQUEZ IGUARAN,34024929,
CCF055,CAJACOPI,819002025,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,124887389,
CCF055,CAJACOPI,819002176,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,120908072,
CCF055,CAJACOPI,819002228,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,2652477,
CCF055,CAJACOPI,819002363,ESE HOSPITAL 7 DE AGOSTO,11786032,
CCF055,CAJACOPI,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,197488900,
CCF055,CAJACOPI,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,9686048,
CCF055,CAJACOPI,819004070,ESE ALEJANDRO PROSPERO REVEREND,220821728,
CCF055,CAJACOPI,819006193,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,4508987,
CCF055,CAJACOPI,819006461,GASTROMAG SAS,4057158,
CCF055,CAJACOPI,820001277,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,278890960,
CCF055,CAJACOPI,820002928,NEFROBOYACA SAS,97740527,
CCF055,CAJACOPI,820003850,EMPRESA SOCIAL DEL ESTADO SANTIAGO DE TUNJA,114396278,
CCF055,CAJACOPI,820005389,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,162440910,
CCF055,CAJACOPI,822000327,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,7910940,
CCF055,CAJACOPI,822000946,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,21889387,
CCF055,CAJACOPI,822002459,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,472075450,
CCF055,CAJACOPI,822006595,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",233098202,
CCF055,CAJACOPI,822007351,CENTRO OFTALMOLOGICO DEL LLANO S.A.,108158725,
CCF055,CAJACOPI,822007837,AMBULANCIAS DEL LLANO SAS,100000009,
CCF055,CAJACOPI,823002227,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,62856965,
CCF055,CAJACOPI,823002342,IPS CLINICA DE VARICES S.A.S.,149999999,
CCF055,CAJACOPI,823004710,IPS DE LA COSTA S.A,300000000,
CCF055,CAJACOPI,823004881,I.P.S. CLINICA GUARANDA SANA S.A.S.,32396346,
CCF055,CAJACOPI,824000425,ESE HOSPITAL SAN JOSE,29764491,
CCF055,CAJACOPI,824000440,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,127841795,
CCF055,CAJACOPI,824000441,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,27532172,
CCF055,CAJACOPI,824000450,HOSPITAL SAN JUAN BOSCO E.S.E,212047354,
CCF055,CAJACOPI,824000543,ESE HOSPITAL JORGE ISAAC RINCON TORRES,13748370,
CCF055,CAJACOPI,824001041,CLINICA MEDICOS S.A.,2000000003,
CCF055,CAJACOPI,824002277,CLINICA BUENOS AIRES S.A:S,264276724,
CCF055,CAJACOPI,824002672,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,17045482,
CCF055,CAJACOPI,824004330,MEDICINA NUCLEAR SA,50829804,
CCF055,CAJACOPI,824005651,SALUD HUMANA EMPRESA S.A.S,58778532,
CCF055,CAJACOPI,824006480,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,38717664,
CCF055,CAJACOPI,825000834,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,17435170,
CCF055,CAJACOPI,825001037,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,25199588,
CCF055,CAJACOPI,825001800,CLINICA SOMEDA S.A.S,123755548,
CCF055,CAJACOPI,825002525,ESE HOSPITAL SAN RAFAEL DE ALBANIA,22449502,
CCF055,CAJACOPI,825003080,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,480429232,
CCF055,CAJACOPI,825003378,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,42634631,
CCF055,CAJACOPI,825003685,URMEDICAS VIP S.A.S,127777634,
CCF055,CAJACOPI,826000261,SERVICIOS INTEGRALES DE REHABILITACION EN BOYACA LIMITADA - SIREB LTDA.,59118640,
CCF055,CAJACOPI,826002687,E.S.E. CENTRO DE SALUD MUNICIPIO DE LABRANZAGRANDE,1223554,
CCF055,CAJACOPI,828002423,DISCOLMEDICA S. A. S,719777726,
CCF055,CAJACOPI,830085763,FUNDACION CLINICA MEGASALUD,31547300,
CCF055,CAJACOPI,830120157,COLOMBIANA DE TRASPLANTES SAS,450000009,
CCF055,CAJACOPI,830509497,MEDICINA INTEGRAL IPS S.A,1199999999,
CCF055,CAJACOPI,830510991,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,23842637,
CCF055,CAJACOPI,830511549,RESONANCIA E IMÁGENES SANTA MARIA S.A,25466590,
CCF055,CAJACOPI,830512772,SIKUANY S.A.S,100000002,
CCF055,CAJACOPI,832001411,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,11447447,
CCF055,CAJACOPI,832001966,ESE HOSPITAL SAN JOSE DEL GUAVIARE,55272617,
CCF055,CAJACOPI,832010436,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,5058596,
CCF055,CAJACOPI,832011441,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,1945750,
CCF055,CAJACOPI,839000145,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,83926211,
CCF055,CAJACOPI,839000356,SOCIEDAD MEDICA CLINICA MAICAO S.A,850000001,
CCF055,CAJACOPI,844003225,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,4313510,
CCF055,CAJACOPI,860005114,MESSER COLOMBIA S.A.,118885516,
CCF055,CAJACOPI,860009555,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,5048335,
CCF055,CAJACOPI,860013779,ASOCIACIÓN PROFAMILIA,32307387,
CCF055,CAJACOPI,860023878,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,5654625,
CCF055,CAJACOPI,860035992,FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA,13460537,
CCF055,CAJACOPI,890102768,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,302423612,
CCF055,CAJACOPI,890102992,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,96215148,
CCF055,CAJACOPI,890112801,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,65742635,
CCF055,CAJACOPI,890200500,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,1661554,
CCF055,CAJACOPI,890203242,CLÍNICA GIRON ESE,1047722,
CCF055,CAJACOPI,890212568,FUNDACION CARDIOVASCULAR DE COLOMBIA,800000000,
CCF055,CAJACOPI,890324177,FUNDACION VALLE DEL LILI,4901413,
CCF055,CAJACOPI,890480113,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,78064299,
CCF055,CAJACOPI,890480135,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,107851228,
CCF055,CAJACOPI,890501438,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,26269103,
CCF055,CAJACOPI,890700666,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,12780063,
CCF055,CAJACOPI,890706833,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,20906296,
CCF055,CAJACOPI,890900518,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,51346119,
CCF055,CAJACOPI,890902922,UNIVERSIDAD PONTIFICIA BOLIVARIANA,29467289,
CCF055,CAJACOPI,890904646,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",22600402,
CCF055,CAJACOPI,890939936,SOCIEDAD MEDICA RIONEGRO SA,26902573,
CCF055,CAJACOPI,890985603,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,2210033,
CCF055,CAJACOPI,890985660,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,4107544,
CCF055,CAJACOPI,890985703,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,25506119,
CCF055,CAJACOPI,891079999,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,150386500,
CCF055,CAJACOPI,891080015,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,84187948,
CCF055,CAJACOPI,891701664,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,500000002,
CCF055,CAJACOPI,891702882,CENTRO DE CIRUGIA OCULAR LTDA,16868868,
CCF055,CAJACOPI,891780008,E.S.E. HOSPITAL SAN RAFAEL,368350979,
CCF055,CAJACOPI,891780185,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,606854426,
CCF055,CAJACOPI,891800231,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,2039843157,
CCF055,CAJACOPI,891800335,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,1369746,
CCF055,CAJACOPI,891800395,HOSPITAL REGIONAL DE MONIQUIRA ESE,114079357,
CCF055,CAJACOPI,891800611,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,451376824,
CCF055,CAJACOPI,891800644,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,1565548,
CCF055,CAJACOPI,891800857,EMPRESA SOCIAL DEL ESTADO HOSPITAL BAUDILIO ACERO,23764053,
CCF055,CAJACOPI,891800906,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,8944823,
CCF055,CAJACOPI,891800982,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,13018211,
CCF055,CAJACOPI,891855029,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,10957035,
CCF055,CAJACOPI,891855039,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,59508480,
CCF055,CAJACOPI,891855438,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,388706611,
CCF055,CAJACOPI,892000264,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,6998173,
CCF055,CAJACOPI,892000401,INVERSIONES CLINICA DEL META S.A.,208334640,
CCF055,CAJACOPI,892000458,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,1990472,
CCF055,CAJACOPI,892000501,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,1927955285,
CCF055,CAJACOPI,892001990,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA,6568233,
CCF055,CAJACOPI,892115006,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,86106297,
CCF055,CAJACOPI,892115009,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,22014471,
CCF055,CAJACOPI,892115010,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,625957807,
CCF055,CAJACOPI,892120115,ESE HOSPITAL SAN JOSE DE MAICAO,312889558,
CCF055,CAJACOPI,892280033,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,210039771,
CCF055,CAJACOPI,892300175,HOSPITAL REGIONAL SAN ANDRES ESE,652496324,
CCF055,CAJACOPI,892300343,HOSPITAL SAN JOSE ESE,33775345,
CCF055,CAJACOPI,892300358,E.S.E HOSPITAL AGUSTIN CODAZZI,5397698,
CCF055,CAJACOPI,892300387,ESE HOSPITAL OLAYA HERRERA,39297385,
CCF055,CAJACOPI,892300445,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,75418442,
CCF055,CAJACOPI,892300708,CLINICA VALLEDUPAR S.A,2531056,
CCF055,CAJACOPI,892300979,CLINICA DEL CESAR S.A.,362244455,
CCF055,CAJACOPI,892399994,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,1199999975,
CCF055,CAJACOPI,899999123,FUNDACION HOSPITAL DE LA MISERICORDIA,700000000,
CCF055,CAJACOPI,899999147,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,4069125,
CCF055,CAJACOPI,900002780,FUNDACIÓN CAMPBELL,57876128,
CCF055,CAJACOPI,900004059,HOSPITAL DE CASTILLA LA NUEVA ESE,45636836,
CCF055,CAJACOPI,900004894,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,79878975,
CCF055,CAJACOPI,900006037,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,286964791,
CCF055,CAJACOPI,900008328,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,2500000004,
CCF055,CAJACOPI,900012660,CARDENAS VISION S.A.S,48683135,
CCF055,CAJACOPI,900012819,DIAC S.A.S,31378917,
CCF055,CAJACOPI,900016598,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,1199999991,
CCF055,CAJACOPI,900023199,CENTRO ESPECIALIZADO ECOVIDA SAS,30000000,
CCF055,CAJACOPI,900025914,AMRITZAR S.A.,1404289,
CCF055,CAJACOPI,900027397,CLINICA HIGEA IPS S.A.,151775525,
CCF055,CAJACOPI,900036695,INTENSIVISTAS MRC IPS S.A,64139035,
CCF055,CAJACOPI,900038926,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,5408112,
CCF055,CAJACOPI,900042103,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,600000000,
CCF055,CAJACOPI,900054563,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,17238107,
CCF055,CAJACOPI,900078998,AMBULANCIAS MEDICAS DEL ATLANTICO S.A.S.,80000000,
CCF055,CAJACOPI,900081880,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,40000000,
CCF055,CAJACOPI,900090247,CLINICA CARDIO INTEGRAL IPS. SAS,112541107,
CCF055,CAJACOPI,900099151,CLINICA BENEDICTO S.A,69999989,
CCF055,CAJACOPI,900112364,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,199999997,
CCF055,CAJACOPI,900118856,LLANO SMILE S.A.S,15000000,
CCF055,CAJACOPI,900118990,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,60000000,
CCF055,CAJACOPI,900121635,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,34999998,
CCF055,CAJACOPI,900123436,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,3600000,
CCF055,CAJACOPI,900123612,NEFROUROS MOM SAS,416970458,
CCF055,CAJACOPI,900133836,VIVIR GENERA SALUD S.A.S.,1683150,
CCF055,CAJACOPI,900138555,INVERSIONES MEREZ S.A.S,6049836,
CCF055,CAJACOPI,900138649,MEDICENTER ESPECIALIZADO LTDA,35453256,
CCF055,CAJACOPI,900139859,FUNDACION VIDA CON AMOR,490610703,
CCF055,CAJACOPI,900141404,IPSI KARAQUITA,27474947,
CCF055,CAJACOPI,900148265,ANGIOGRAFIA DE COLOMBIA S.A.S.,109016472,
CCF055,CAJACOPI,900152996,CARVAJAL LABORATORIOS I.P.S. S.A.S.,108240067,
CCF055,CAJACOPI,900161116,SOCIEDAD CARDIOLOGICA COLOMBIANA S.A.S,2455649,
CCF055,CAJACOPI,900164946,CLINICA PEDIATRICA NIÑO JESUS S.A.S,150000000,
CCF055,CAJACOPI,900166069,MULTI IMÁGENES MÉDICAS S.A.S,42665314,
CCF055,CAJACOPI,900171211,GLOBAL LIFE AMBULANCIAS SAS,75369488,
CCF055,CAJACOPI,900174577,DISAMA MEDIC S.A.S.,800000002,
CCF055,CAJACOPI,900177624,ANASHIWAYA IPSI,117673537,
CCF055,CAJACOPI,900181419,MEINTEGRAL S.A.S,104566898,
CCF055,CAJACOPI,900196346,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,139990558,
CCF055,CAJACOPI,900196347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,673358437,
CCF055,CAJACOPI,900196366,E.S.E HOSPITAL SAN ANTONIO DE PADUA,29064372,
CCF055,CAJACOPI,900206529,DIAGNOSTICAR MILLAN LTDA,25136503,
CCF055,CAJACOPI,900213617,CORPORACION CLINICA PRIMAVERA,312772326,
CCF055,CAJACOPI,900214926,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,157141282,
CCF055,CAJACOPI,900217343,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,80000002,
CCF055,CAJACOPI,900223749,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,109424151,
CCF055,CAJACOPI,900233294,CLINICA GENERAL DEL CARIBE S.A.,500000017,
CCF055,CAJACOPI,900249014,CLINICA COLOMBIANA DEL RIÑON S.A,6106230,
CCF055,CAJACOPI,900254478,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,80000000,
CCF055,CAJACOPI,900261422,CENTRO DE IMÁGENES ESPECIALIZADAS- CIME SAS.,3015210,
CCF055,CAJACOPI,900269029,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,12189503,
CCF055,CAJACOPI,900270453,IPSI SOL WAYUU,248875977,
CCF055,CAJACOPI,900272582,CLINICA SAN JUAN BAUTISTA S.A.S.,522063175,
CCF055,CAJACOPI,900274057,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,14744945,
CCF055,CAJACOPI,900279660,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,6211248,
CCF055,CAJACOPI,900302843,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,94030289,
CCF055,CAJACOPI,900305723,INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL.EBENEZER. LTDA,2414880,
CCF055,CAJACOPI,900338671,IPS OXI CARE S.A.S,62795049,
CCF055,CAJACOPI,900353345,CENTRO DE REHABILITACION INTEGRAL FUNDACION PASOS,10127543,
CCF055,CAJACOPI,900354649,CENTRO DE REHABILITACION INTEGRAL FISIOVITAL,20557676,
CCF055,CAJACOPI,900355962,GRUPO AVA LABZELL LIMITADA,49999992,
CCF055,CAJACOPI,900361707,LABORATORIO CLINICO ISABEL CURIEL S.A.S,8273780,
CCF055,CAJACOPI,900364721,UNIDAD MEDICA ONCOLOGICA ONCOLIFE IPS SAS,329488186,
CCF055,CAJACOPI,900368327,MEDICAL HOMECARE S.A.S.,115206461,
CCF055,CAJACOPI,900373544,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,14629180,
CCF055,CAJACOPI,900386591,GYO MEDICAL I.P.S. S.A.S.,699999997,
CCF055,CAJACOPI,900398151,SABANASALUD SAHAGUN S.A.S.,144683563,
CCF055,CAJACOPI,900404554,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,1955527,
CCF055,CAJACOPI,900412760,AMBULANCIAS PROYECTAR SAS,36043018,
CCF055,CAJACOPI,900418184,DIGITALDENT SERVICIOS SAS,23376867,
CCF055,CAJACOPI,900423126,FUNDACION CLINICA MATERNO INFANTIL ADELA DE CHAR,1000042564,
CCF055,CAJACOPI,900424611,SKY AMBULANCE S.A.S.,100000000,
CCF055,CAJACOPI,900424844,CCICOL S.A.S,43466798,
CCF055,CAJACOPI,900437964,CENTRO DE RADIOLOGIA ELISA CLARA R. F. S.A.S.,75913468,
CCF055,CAJACOPI,900449481,MEDICINA INTEGRAL DEL CARIBE SAS,100000000,
CCF055,CAJACOPI,900450008,CLINICA VIVE LTDA,350161707,
CCF055,CAJACOPI,900464901,FUNDACION SOCIAL PARA PROMOCION DE VIDA,68401681,
CCF055,CAJACOPI,900465319,OINSAMED S.A.S.,4000000035,
CCF055,CAJACOPI,900468210,CENTRO DE RESONANCIA MAGNETICA DEL NORTE S.A.S,150000005,
CCF055,CAJACOPI,900470909,NUEVA CLÍNICA EL BARZAL S.A.S,700000002,
CCF055,CAJACOPI,900477943,MVC INVERSIONES,199999999,
CCF055,CAJACOPI,900491883,CLINICA LA ERMITA DE CARTAGENA S.A.S.,263379830,
CCF055,CAJACOPI,900496747,UNIDAD TERAPEUTICA Y REHABILITACION INTEGRAL EN SALUD IPS SAS,14409399,
CCF055,CAJACOPI,900497022,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,127282367,
CCF055,CAJACOPI,900498069,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,1800000000,
CCF055,CAJACOPI,900500653,CAD VIDA IPS S.A.S,245699999,
CCF055,CAJACOPI,900509068,INSTITUTO ONCOLOGICO DEL CARIBE S.A.S,400000005,
CCF055,CAJACOPI,900514515,OFTALMOSALUD CARTAGENA SAS IPS,63868529,
CCF055,CAJACOPI,900517452,FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS,145733096,
CCF055,CAJACOPI,900518338,INSTITUTO DE REUMATOLOGIA Y REHABILITACION DEPORTIVA INTEGRAL S.A.S.,42573100,
CCF055,CAJACOPI,900520007,BEHAVIORAL CENTER IPS S.A.S.,235177560,
CCF055,CAJACOPI,900520510,CENTROS HOSPITALARIOS DEL CARIBE SAS,1200000000,
CCF055,CAJACOPI,900524633,IPS BIOSALUD DE LA COSTA S.A.S.,14999998,
CCF055,CAJACOPI,900529056,MEDIFACA IPS S.A.S,15332097,
CCF055,CAJACOPI,900532504,DAVITA S.A.S.,1000000000,
CCF055,CAJACOPI,900534382,INSTITUTO DIAGNOSTICO POR IMAGENES DE MAICAO - IDIMA S.A.S,150000007,
CCF055,CAJACOPI,900540946,INTEGRAL HOME CARE S.A.S.,382562712,
CCF055,CAJACOPI,900547188,CLINICA ODONTOLOGICA ESPECIALIZADA P&P S.A.S.,7693146,
CCF055,CAJACOPI,900547903,PREVENCION INTEGRAL EN SALUD IPS S.A.S,24920184,
CCF055,CAJACOPI,900548209,IPS VISION CARIBE EI SAS,45780748,
CCF055,CAJACOPI,900549914,LABORATORIO CLINICO VIVIAN RAMIREZ IPS SAS,80460384,
CCF055,CAJACOPI,900550249,IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S,40000000,
CCF055,CAJACOPI,900552539,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,54941733,
CCF055,CAJACOPI,900558595,FUNDACION MEDICA CAMPBELL,299999995,
CCF055,CAJACOPI,900567734,IPS SALUD SOCIAL TOLU SAS,7802827,
CCF055,CAJACOPI,900571097,OIR UNIDAD DE AUDIOLOGIA IPS S.A.S,1163500,
CCF055,CAJACOPI,900580653,CENTRO DE REHABILITACION Y EDUCACION DE LA COSTA SAS,19917000,
CCF055,CAJACOPI,900581036,GASTROCENTRO S.A.S,5033107,
CCF055,CAJACOPI,900583660,DIAGNÓSTICOS MÉDICOS AVANZADOS DEL NORTE S.A.S.,2772877,
CCF055,CAJACOPI,900592962,I.P.S.I. ANENU-JIA,70000000,
CCF055,CAJACOPI,900598578,SOCIEDAD DE PATOLOGIA DE LA GUAJIRA S.A.S,4037130,
CCF055,CAJACOPI,900600256,CLINICA GENERAL SAN DIEGO S.A.S.,159100633,
CCF055,CAJACOPI,900601052,UNIDAD PEDIÁTRICA SIMÓN BOLÍVAR IPS SAS,8811156,
CCF055,CAJACOPI,900603334,FRC UNIDAD AMBULATORIA S.A.S,753695651,
CCF055,CAJACOPI,900604748,AVANCEMOS CENTRO DE REHABILITACION S.A.S,2864401,
CCF055,CAJACOPI,900613550,CLINICA SAN FRANCISCO DE ASIS SAS,29241171,
CCF055,CAJACOPI,900622320,GASTROKIDS SAS,16799100,
CCF055,CAJACOPI,900625317,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,22994420,
CCF055,CAJACOPI,900638867,INTEGRALES HEALTH S.A.S,609062399,
CCF055,CAJACOPI,900643615,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,50000000,
CCF055,CAJACOPI,900645074,SALUD INTEGRAL Y RESOLUTIVA IPS S.A.S,650000000,
