COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO MAYO 2023,OBSERVACIÓN
CCF055,CAJACOPI,802016357.0,MEDICINA ALTA COMPLEJIDAD S.A,33893619.0,
CCF055,CAJACOPI,802019573.0,CLINICA PORVENIR LIMITADA,75848576.0,
CCF055,CAJACOPI,802019914.0,MAXIVISION LTDA IPS,184711325.0,
CCF055,CAJACOPI,802019932.0,I.P.S SALUD PLENA S.A.S,15000000.0,
CCF055,CAJACOPI,802020334.0,QUIMIOSALUD S.A.S,750000005.0,
CCF055,CAJACOPI,802021332.0,CLINICA CENTRO S.A,399999999.0,
CCF055,CAJACOPI,802022337.0,CENTRO DE ALERGIA ASMA E INMUNOLOGIA S.A.S.,30000000.0,
CCF055,CAJACOPI,805010659.0,AMANECER MEDICO SAS,32022769.0,
CCF055,CAJACOPI,806001061.0,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,58998677.0,
CCF055,CAJACOPI,806004548.0,CENTROMEDICO CRECER LTDA,5014804.0,
CCF055,CAJACOPI,806005602.0,ESE HOSPITAL LOCAL TURBACO,1771422.0,
CCF055,CAJACOPI,806007567.0,ESE HOSPITAL SAN JUAN DE PUERTO RICO,1383957.0,
CCF055,CAJACOPI,806007689.0,ESE HOSPITAL LOCAL SANFERNANDO BOLIVAR,4305384.0,
CCF055,CAJACOPI,806007801.0,E.S.E. CENTRO DE SALUD GIOVANI CRISTINI IPS MUNICIPAL,48871209.0,
CCF055,CAJACOPI,806007923.0,E.S.E. HOSPITAL LOCAL ARJONA,3387970.0,
CCF055,CAJACOPI,806008828.0,FUNDACIÓN CENTRO MEDICO PARA EL DESARROLLO HUMANO EN SALUD,500000001.0,
CCF055,CAJACOPI,806008930.0,ESE CENTRO DE SALUD CON CAMAS DE MONTECRISTO,23062000.0,
CCF055,CAJACOPI,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,37853466.0,
CCF055,CAJACOPI,806015513.0,CENTRO DE REHABILITACION FISICA LUCY ORDOÑEZ SAS,5139947.0,
CCF055,CAJACOPI,812000300.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,6407887.0,
CCF055,CAJACOPI,812000527.0,CLINICA SAHAGUN I.P.S. S.A,22514430.0,
CCF055,CAJACOPI,812001219.0,E.S.E HOSPITAL SAN JORGE,1233411.0,
CCF055,CAJACOPI,812001332.0,ESE SAN ANDRES APOSTOL,1588561.0,
CCF055,CAJACOPI,812001520.0,E.S.E. CAMU DE PUEBLO NUEVO,1999537.0,
CCF055,CAJACOPI,812002836.0,ESE CAMU DEL PRADO,14975921.0,
CCF055,CAJACOPI,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,81170014.0,
CCF055,CAJACOPI,812003382.0,ESE HOSPITAL LOCAL DE PUERTO LIBERTADOR EL DIVINO NIÑO,5112919.0,
CCF055,CAJACOPI,812003851.0,ESE HOSPITAL SAN JUAN DE SAHAGUN,208214249.0,
CCF055,CAJACOPI,812004935.0,CLINICA MATERNO INFANTIL CASA DEL NIÑO S.A.S,240839805.0,
CCF055,CAJACOPI,812005130.0,ESPECIALISTAS ASOCIADOS S.A.,96548887.0,
CCF055,CAJACOPI,812005323.0,TERAPIAS INTEGRALES S.A.S.,2551983.0,
CCF055,CAJACOPI,812005522.0,FUNDACION AMIGOS DE LA SALUD,295573807.0,
CCF055,CAJACOPI,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,95537247.0,
CCF055,CAJACOPI,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,8610193.0,
CCF055,CAJACOPI,812007194.0,ONCOMEDICA S.A.S,799999993.0,
CCF055,CAJACOPI,812007222.0,CENTRO DE CIRUGIA S.A.S,23812514.0,
CCF055,CAJACOPI,816001182.0,AUDIFARMA S.A.,324731241.0,
CCF055,CAJACOPI,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,169920414.0,
CCF055,CAJACOPI,819001274.0,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,1502227.0,
CCF055,CAJACOPI,819001302.0,E.S.E. HOSPITAL LOCAL DE TENERIFE,1239825.0,
CCF055,CAJACOPI,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,61293119.0,
CCF055,CAJACOPI,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,2495657.0,
CCF055,CAJACOPI,819002025.0,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,196361835.0,
CCF055,CAJACOPI,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,67625969.0,
CCF055,CAJACOPI,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,8625641.0,
CCF055,CAJACOPI,819002363.0,ESE HOSPITAL 7 DE AGOSTO,20866878.0,
CCF055,CAJACOPI,819002534.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,1438211.0,
CCF055,CAJACOPI,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,6008611.0,
CCF055,CAJACOPI,819003599.0,ESE HOSPITAL LOCAL SABANAS DE SAN ANGEL,1587616.0,
CCF055,CAJACOPI,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,282478815.0,
CCF055,CAJACOPI,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,15928342.0,
CCF055,CAJACOPI,819004229.0,FUNDACION ESTILO DE VIDA SALUDABLE ESVIDA IPS,14830772.0,
CCF055,CAJACOPI,819006193.0,INSTITUTO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN INSECAR,9230045.0,
CCF055,CAJACOPI,819006461.0,GASTROMAG SAS,3440934.0,
CCF055,CAJACOPI,820001277.0,CENTRO DE CANCEROLOGÍA DE BOYACÁ SAS.,186578257.0,
CCF055,CAJACOPI,820002657.0,ESE GUSTAVO ROMERO HERNADEZ DE TIBANA,30263928.0,
CCF055,CAJACOPI,820002928.0,NEFROBOYACA SAS,62096385.0,
CCF055,CAJACOPI,820003291.0,EMPRESA SOCIAL DEL ESTADO RAFAEL SALGADO DE MARIPI,1075204.0,
CCF055,CAJACOPI,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,150640689.0,
CCF055,CAJACOPI,822000327.0,COOPERATIVA DE UROLOGOS DEL META Y LA ORINOQUIA CUMO,177907952.0,
CCF055,CAJACOPI,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,15402497.0,
CCF055,CAJACOPI,822001570.0,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,1053719.0,
CCF055,CAJACOPI,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,321381893.0,
CCF055,CAJACOPI,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",439376773.0,
CCF055,CAJACOPI,822007351.0,CENTRO OFTALMOLOGICO DEL LLANO S.A.,84258111.0,
CCF055,CAJACOPI,822007837.0,AMBULANCIAS DEL LLANO SAS,50000002.0,
CCF055,CAJACOPI,823000696.0,CENTRO DE SALUD SAN JOSE DE TOLUVIEJO E.S.E,2702076.0,
CCF055,CAJACOPI,823002227.0,INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.,150000002.0,
CCF055,CAJACOPI,823002342.0,IPS CLINICA DE VARICES S.A.S.,50000001.0,
CCF055,CAJACOPI,823002356.0,HOSPITAL LOCAL SAN BENITO ABAD E.S.E,1195748.0,
CCF055,CAJACOPI,823003836.0,IPS SALUD A TU LADO SAS,2774556.0,
CCF055,CAJACOPI,823003985.0,ESE CENTRO DE SALUD DE GUARANDA,32670887.0,
CCF055,CAJACOPI,823004710.0,IPS DE LA COSTA S.A,258927000.0,
CCF055,CAJACOPI,823004881.0,I.P.S. CLINICA GUARANDA SANA S.A.S.,43164066.0,
CCF055,CAJACOPI,824000425.0,ESE HOSPITAL SAN JOSE,2501265.0,
CCF055,CAJACOPI,824000426.0,ESE HOSPITAL LOCAL CURUMANI CRISTIAN MORENO PALLARES,39470618.0,
CCF055,CAJACOPI,824000440.0,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,3571453.0,
CCF055,CAJACOPI,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,112637650.0,
CCF055,CAJACOPI,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,8344074.0,
CCF055,CAJACOPI,824000462.0,ESE HOSPITAL JOSE ANTONIO SOCARRAS,30295963.0,
CCF055,CAJACOPI,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,36366993.0,
CCF055,CAJACOPI,824000472.0,ESE HOSPITAL SAN JUAN CRISOSTOMO,31296399.0,
CCF055,CAJACOPI,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,14217350.0,
CCF055,CAJACOPI,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,1260551779.0,
CCF055,CAJACOPI,824000725.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EDUARDO ARREDONDO DAZA,16576676.0,
CCF055,CAJACOPI,824001041.0,CLINICA MEDICOS S.A.,1200000003.0,
CCF055,CAJACOPI,824002277.0,CLINICA BUENOS AIRES S.A:S,223426279.0,
CCF055,CAJACOPI,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,15709980.0,
CCF055,CAJACOPI,824004330.0,MEDICINA NUCLEAR SA,80000013.0,
CCF055,CAJACOPI,824005651.0,SALUD HUMANA EMPRESA S.A.S,98185102.0,
CCF055,CAJACOPI,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,77781070.0,
CCF055,CAJACOPI,825000140.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LUCAS,61997207.0,
CCF055,CAJACOPI,825000620.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,3299150.0,
CCF055,CAJACOPI,825000834.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,7926771.0,
CCF055,CAJACOPI,825001037.0,ESE HOSPITAL SANTA TERESA DE JESUS DE AVILA,5813162.0,
CCF055,CAJACOPI,825001119.0,ESE HOSPITAL DONALDO SAUL MORON MANJARREZ,1318858.0,
CCF055,CAJACOPI,825001800.0,CLINICA SOMEDA S.A.S,152774515.0,
CCF055,CAJACOPI,825002525.0,ESE HOSPITAL SAN RAFAEL DE ALBANIA,6896576.0,
CCF055,CAJACOPI,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,270019167.0,
CCF055,CAJACOPI,825003378.0,SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA,42634630.0,
CCF055,CAJACOPI,825003685.0,URMEDICAS VIP S.A.S,100000002.0,
CCF055,CAJACOPI,826000923.0,SALUD SOGAMOSO EMPRESA SOCIAL DEL ESTADO,1281750.0,
CCF055,CAJACOPI,826002019.0,"EMPRESA SOCIAL DEL ESTADO UNIDAD DE SALUD ""SALUD NOBSA""",5233239.0,
CCF055,CAJACOPI,826002031.0,E.S.E. SALUD PESCA,12447522.0,
CCF055,CAJACOPI,826002765.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA RITA DE CASIA TIPACOQUE,1238878.0,
CCF055,CAJACOPI,826002963.0,EMPRESA SOCIAL DEL ESTADO NUESTRA SEÑORA DEL ROSARIO DE PISBA,1136569.0,
CCF055,CAJACOPI,828002423.0,DISCOLMEDICA S. A. S,840398543.0,
CCF055,CAJACOPI,829000940.0,E.S.E. HOSPITAL LOCAL SAN PABLO,3308070.0,
CCF055,CAJACOPI,829001256.0,ESE HOSPITAL MANUEL ELKIN PATARROYO,161909108.0,
CCF055,CAJACOPI,830509497.0,MEDICINA INTEGRAL IPS S.A,1200000000.0,
CCF055,CAJACOPI,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,23842637.0,
CCF055,CAJACOPI,830511549.0,RESONANCIA E IMÁGENES SANTA MARIA S.A,23139086.0,
CCF055,CAJACOPI,830512772.0,SIKUANY S.A.S,40513954.0,
CCF055,CAJACOPI,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,23627844.0,
CCF055,CAJACOPI,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,85565276.0,
CCF055,CAJACOPI,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,5466534.0,
CCF055,CAJACOPI,839000145.0,ASOCIACION DE CABILDOS Y/O AUTORIDADES TRADICIONALES DE LA GUAJIRA,43467372.0,
CCF055,CAJACOPI,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,488906432.0,
CCF055,CAJACOPI,839000794.0,IPS INDIGENA SUMUYWAJAT,14760000.0,
CCF055,CAJACOPI,844004197.0,RED SALUD CASANARE E.S.E.,2467541.0,
CCF055,CAJACOPI,860002566.0,FLOTA LA MACARENA S.A.,20398500.0,
CCF055,CAJACOPI,860005114.0,MESSER COLOMBIA S.A.,10977717.0,
CCF055,CAJACOPI,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,17743026.0,
CCF055,CAJACOPI,860013779.0,ASOCIACIÓN PROFAMILIA,17195154.0,
CCF055,CAJACOPI,860013874.0,INSTITUTO ROOSEVELT,200000000.0,
CCF055,CAJACOPI,860060016.0,ESE HOSPITAL SAN FRANCISCO,36297365.0,
CCF055,CAJACOPI,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,703187412.0,
CCF055,CAJACOPI,890102992.0,INSTITUTO DE REHABILITACION ISSA ABUCHAIBE LTDA.,81711346.0,
CCF055,CAJACOPI,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,8675744.0,
CCF055,CAJACOPI,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,7155713.0,
CCF055,CAJACOPI,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,65742633.0,
CCF055,CAJACOPI,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,20660679.0,
CCF055,CAJACOPI,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,700000000.0,
CCF055,CAJACOPI,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,134224460.0,
CCF055,CAJACOPI,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,124279970.0,
CCF055,CAJACOPI,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,291802376.0,
CCF055,CAJACOPI,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,4041474.0,
CCF055,CAJACOPI,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,29467289.0,
CCF055,CAJACOPI,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,10484174.0,
CCF055,CAJACOPI,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,8716964.0,
CCF055,CAJACOPI,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,1882628.0,
CCF055,CAJACOPI,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,82945766.0,
CCF055,CAJACOPI,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,5063221.0,
CCF055,CAJACOPI,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,330699381.0,
CCF055,CAJACOPI,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,312191951.0,
CCF055,CAJACOPI,891701664.0,SOCIEDAD MEDICA DE SANTA MARTA S.A.S.,500000004.0,
CCF055,CAJACOPI,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,69999997.0,
CCF055,CAJACOPI,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,411423187.0,
CCF055,CAJACOPI,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,546342948.0,
CCF055,CAJACOPI,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,1500000000.0,
CCF055,CAJACOPI,891800335.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,1003700.0,
CCF055,CAJACOPI,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,176775699.0,
CCF055,CAJACOPI,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,414908894.0,
CCF055,CAJACOPI,891800644.0,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,14236207.0,
CCF055,CAJACOPI,891800906.0,ESE HOSPITAL SAN FRANCISCO DE VILLA DE LEYVA,6610163.0,
CCF055,CAJACOPI,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,11323982.0,
CCF055,CAJACOPI,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,16916949.0,
CCF055,CAJACOPI,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,62767390.0,
CCF055,CAJACOPI,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,2647448.0,
CCF055,CAJACOPI,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,286353409.0,
CCF055,CAJACOPI,891855439.0,E.S.E. HOSPITAL ANDRES GIRARDOT DE GUICAN,3354553.0,
CCF055,CAJACOPI,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,15618785.0,
CCF055,CAJACOPI,892000401.0,INVERSIONES CLINICA DEL META S.A.,252269466.0,
CCF055,CAJACOPI,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,5050763.0,
CCF055,CAJACOPI,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,2687501186.0,
CCF055,CAJACOPI,892115006.0,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,18217856.0,
CCF055,CAJACOPI,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,337835663.0,
CCF055,CAJACOPI,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,362692830.0,
CCF055,CAJACOPI,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,315579812.0,
CCF055,CAJACOPI,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,11244891.0,
CCF055,CAJACOPI,892280033.0,HOSPITAL UNIVERSITARIO DE SINCELEJO E.S.E,73670443.0,
CCF055,CAJACOPI,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,415070669.0,
CCF055,CAJACOPI,892300343.0,HOSPITAL SAN JOSE ESE,12873214.0,
CCF055,CAJACOPI,892300358.0,E.S.E HOSPITAL AGUSTIN CODAZZI,38419643.0,
CCF055,CAJACOPI,892300387.0,ESE HOSPITAL OLAYA HERRERA,10115908.0,
CCF055,CAJACOPI,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,147221565.0,
CCF055,CAJACOPI,892300708.0,CLINICA VALLEDUPAR S.A,17067494.0,
CCF055,CAJACOPI,892300979.0,CLINICA DEL CESAR S.A.,394417072.0,
CCF055,CAJACOPI,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,735350336.0,
CCF055,CAJACOPI,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,40926578.0,
CCF055,CAJACOPI,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA - EMPRESA SOCIAL DEL ESTADO,500000000.0,
CCF055,CAJACOPI,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,7487001.0,
CCF055,CAJACOPI,900002780.0,FUNDACIÓN CAMPBELL,250000003.0,
CCF055,CAJACOPI,900004059.0,HOSPITAL DE CASTILLA LA NUEVA ESE,12557476.0,
CCF055,CAJACOPI,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,106726150.0,
CCF055,CAJACOPI,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,600000017.0,
CCF055,CAJACOPI,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,43096159.0,
CCF055,CAJACOPI,900008025.0,HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO,3295196.0,
CCF055,CAJACOPI,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,2500000015.0,
CCF055,CAJACOPI,900009141.0,DISTRIBUIDORA DE MEDICAMENTOS DISTRIMED LTDA,11087896.0,
CCF055,CAJACOPI,900012660.0,CARDENAS VISION S.A.S,66723694.0,
CCF055,CAJACOPI,900012819.0,DIAC S.A.S,48504763.0,
CCF055,CAJACOPI,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,1200000058.0,
CCF055,CAJACOPI,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,35000000.0,
CCF055,CAJACOPI,900025914.0,AMRITZAR S.A.,8261678.0,
CCF055,CAJACOPI,900027397.0,CLINICA HIGEA IPS S.A.,130319521.0,
CCF055,CAJACOPI,900036695.0,INTENSIVISTAS MRC IPS S.A,69320171.0,
CCF055,CAJACOPI,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,13581305.0,
CCF055,CAJACOPI,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,600000000.0,
CCF055,CAJACOPI,900061048.0,ESE HSOPITAL NIVEL I PUERTO RICO,1279746.0,
CCF055,CAJACOPI,900077520.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN CARLOS DE GUAROA,2364564.0,
CCF055,CAJACOPI,900081880.0,INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C,40000000.0,
CCF055,CAJACOPI,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,18482978.0,
CCF055,CAJACOPI,900099151.0,CLINICA BENEDICTO S.A,36630754.0,
CCF055,CAJACOPI,900108793.0,MEDICOOP IPS LTDA,29829949.0,
CCF055,CAJACOPI,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,210059631.0,
CCF055,CAJACOPI,900118856.0,LLANO SMILE S.A.S,50000000.0,
CCF055,CAJACOPI,900118990.0,CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.,50000000.0,
CCF055,CAJACOPI,900119472.0,IPS TOLUSALUD LTDA,5554709.0,
CCF055,CAJACOPI,900120098.0,INSTITUTO DE MEDICINA NUCLEAR S.A,32022555.0,
CCF055,CAJACOPI,900121635.0,LABORATORIO CLINICO ESPECIALIZADO FORD LTDA,40000001.0,
CCF055,CAJACOPI,900123612.0,NEFROUROS MOM SAS,252108712.0,
CCF055,CAJACOPI,900136865.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DEL MAGDALENA MEDIO,19532280.0,
CCF055,CAJACOPI,900138555.0,INVERSIONES MEREZ S.A.S,108012560.0,
CCF055,CAJACOPI,900138649.0,MEDICENTER ESPECIALIZADO LTDA,48369550.0,
CCF055,CAJACOPI,900139859.0,FUNDACION VIDA CON AMOR,488020609.0,
CCF055,CAJACOPI,900141404.0,IPSI KARAQUITA,27474947.0,
CCF055,CAJACOPI,900148265.0,ANGIOGRAFIA DE COLOMBIA S.A.S.,162435470.0,
CCF055,CAJACOPI,900152996.0,CARVAJAL LABORATORIOS I.P.S. S.A.S.,8984624.0,
CCF055,CAJACOPI,900161116.0,SOCIEDAD CARDIOLOGICA COLOMBIANA S.A.S,16720244.0,
CCF055,CAJACOPI,900164946.0,CLINICA PEDIATRICA NIÑO JESUS S.A.S,99999999.0,
CCF055,CAJACOPI,900166069.0,MULTI IMÁGENES MÉDICAS S.A.S,9331728.0,
CCF055,CAJACOPI,900174577.0,DISAMA MEDIC S.A.S.,800000001.0,
CCF055,CAJACOPI,900177624.0,ANASHIWAYA IPSI,89406742.0,
CCF055,CAJACOPI,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,1375732960.0,
CCF055,CAJACOPI,900196366.0,E.S.E HOSPITAL SAN ANTONIO DE PADUA,28190337.0,
CCF055,CAJACOPI,900205591.0,INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD INDÍGENA MANEXKA IPSI,5761264.0,
CCF055,CAJACOPI,900206529.0,DIAGNOSTICAR MILLAN LTDA,4104991.0,
CCF055,CAJACOPI,900213617.0,CORPORACION CLINICA,4018439.0,
CCF055,CAJACOPI,900214926.0,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,150000010.0,
CCF055,CAJACOPI,900217343.0,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,70000002.0,
CCF055,CAJACOPI,900219120.0,VIVA 1A IPS SA,208962722.0,
CCF055,CAJACOPI,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,93627243.0,
CCF055,CAJACOPI,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,488827546.0,
CCF055,CAJACOPI,900249014.0,CLINICA COLOMBIANA DEL RIÑON S.A,2520000.0,
CCF055,CAJACOPI,900254478.0,FUNDACION MULTIACTIVA CASA HOGAR EL MILAGRO,60436200.0,
CCF055,CAJACOPI,900261422.0,CENTRO DE IMÁGENES ESPECIALIZADAS- CIME SAS.,37103903.0,
CCF055,CAJACOPI,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,410456801.0,
CCF055,CAJACOPI,900270453.0,IPSI SOL WAYUU,358323273.0,
CCF055,CAJACOPI,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,249999997.0,
CCF055,CAJACOPI,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,38823244.0,
CCF055,CAJACOPI,900293923.0,IPS ESPECIALIZADA S.A.,35540921.0,
CCF055,CAJACOPI,900302843.0,IMAGENOLOGIA DEL MAGDALENA CENTRO RADIOLOGICO SAS,83400998.0,
CCF055,CAJACOPI,900315498.0,ORTHO ESTHETIC Y SPA S.A.S,10614222.0,
CCF055,CAJACOPI,900328332.0,CARDIOCARE SERVICES SAS,26827326.0,
CCF055,CAJACOPI,900338671.0,IPS OXI CARE S.A.S,7360500.0,
CCF055,CAJACOPI,900353345.0,CENTRO DE REHABILITACION INTEGRAL FUNDACION PASOS,6984750.0,
CCF055,CAJACOPI,900354649.0,CENTRO DE REHABILITACION INTEGRAL FISIOVITAL,21973158.0,
CCF055,CAJACOPI,900355962.0,GRUPO AVA LABZELL LIMITADA,9385421.0,
CCF055,CAJACOPI,900361707.0,LABORATORIO CLINICO ISABEL CURIEL S.A.S,8143580.0,
